1.0.0.0.NPTD;3.1.0.0.PIGT;3.0.0.0.ZCPIN;1.0.0.0.NETD;3.0.0.0.ZVGDF;1.0.0.0.ALCD0;1.1.0.0.OIGT;1.0.0.0.OKND;1.0.0.0.AKNDV;1.3.0.0.ISRC;ISO;year
9153.489;16.1748726;15.550909699999998;3529.071;46.8951646;55.8694102;22.355;289.499;3.0;;BEL;1960
9183.948;16.3457392;15.7011494;3553.023;48.5031861;54.7193701;25.1188;297.488;2.9367127;2.1234246;BEL;1961
9220.578;17.007553100000006;15.9276083;3598.786;50.019058;55.67347170000001;26.5958;306.675;2.8782725;2.3087661;BEL;1962
9289.77;17.736773;16.2691288;3603.373;51.620532;56.04375690000001;26.6352;315.203;2.8335197;-0.093245;BEL;1963
9378.113;18.7336202;16.9470397;3625.592;54.2241418;55.3624345;30.5413;326.797;2.7468977000000003;0.6447514;BEL;1964
9463.667;19.5775855;17.6366767;3621.413;55.3969712;55.6286845;31.8007;339.071;2.7513985;0.2334367;BEL;1965
9527.807;20.1860746;18.3717519;3627.019;56.1880863;56.4505945;33.9714;352.652;2.7753719;1.413524;BEL;1966
9580.991;21.009714;18.8972245;3613.871;57.60334200000001;56.393579;34.9587;366.593;2.7776289;2.7598711;BEL;1967
9618.756;21.3571654;19.4204984;3605.411;59.3105404;55.96813879999999;34.5189;378.971;2.7564067000000003;1.6139723;BEL;1968
9646.032;22.2723481;20.1467792;3656.984;61.8687231;55.5224208;36.3598;391.974;2.6738907000000003;4.363217099999999;BEL;1969
9655.549;24.3616181;20.9346216;3711.207;64.1602295;55.3877921;39.4243;406.964;2.6142709;5.3508867;BEL;1970
9673.162;26.1482949;21.8448544;3734.955;65.4199466;57.5163173;38.675;421.181;2.6077304;-0.08407200000000001;BEL;1971
9711.115;26.953612100000004;23.0328475;3727.107;68.0893488;59.2749887;39.9879;434.755;2.5573634;-0.8232071;BEL;1972
9741.72;28.6185642;24.6356487;3758.907;70.8821379;59.9314782;42.7964;450.562;2.4974461;1.5152076;BEL;1973
9772.419;32.9120628;27.7577032;3819.143;72.0474564;61.8108304;45.7657;468.277;2.4910231;-0.7379614000000001;BEL;1974
9800.7;37.1915573;31.3033605;3765.736;70.66441999999998;63.92971160000001;44.9111;485.892;2.6194896;-4.7762788;BEL;1975
9818.227;39.4705409;34.1725726;3748.205;73.7637288;64.7171679;46.7046;504.597;2.5747849;3.3464195;BEL;1976
9830.358;42.4798354;36.60205870000001;3734.038;73.41856209999997;64.9139668;46.7242;521.816;2.6460797;0.0657413;BEL;1977
9839.534;43.9080608;38.2393051;3740.765;74.4543576;65.1653262;48.0158;539.207;2.6587097;2.7212605;BEL;1978
9848.382;46.8310235;39.9469077;3776.641;74.8982018;64.8461689;46.7091;555.05;2.6742221;6.1056474000000005;BEL;1979
9859.0;48.6945268;42.6028527;3771.304;77.27730600000002;66.1555641;49.3416;573.76;2.6467428;7.788682700000002;BEL;1980
9858.0;52.4995198;45.8531607;3700.982;77.3975594;66.2824091;41.677;584.117;2.7020639;7.5923406;BEL;1981
9856.0;55.711155700000006;49.8532014;3653.034;78.0457834;64.88969300000001;40.0099;592.312;2.7237685000000003;6.6354703;BEL;1982
9854.0;57.4955002;53.6736874;3605.086;78.6423724;64.23524599999999;37.8845;597.599;2.7395393;3.1299346000000003;BEL;1983
9855.0;59.5495207;57.08229670000001;3604.087;80.2875735;63.84003570000001;38.7718;603.431;2.699691;5.6254537;BEL;1984
9857.0;62.128899200000006;59.8606321;3621.069;81.0034646;63.22057;40.5032;610.605;2.6873935;4.3805977999999985;BEL;1985
9859.0;62.5713289;60.6354491;3644.044;81.7526203;62.9468201;41.7454;618.44;2.6731528;7.644806;BEL;1986
9870.0;63.49641170000001;61.57734960000001;3671.015;82.7695658;62.13235279999999;43.8108;627.885;2.6527884;5.3008846;BEL;1987
9904.0;64.5857439;62.2922226;3741.938;84.84171359999998;60.4249142;50.8284;643.742;2.5971153;5.4991118;BEL;1988
9940.0;67.903063;64.2276735;3799.875;85.8799306;59.7682221;56.8023;664.707;2.5917819;4.728681099999998;BEL;1989
9968.0;69.6343608;66.4424442;3840.83;86.74903309999998;60.767557;61.6763;689.313;2.605966;6.8906243;BEL;1990
10006.0;71.0624496;68.5787752;3853.816;87.15643990000002;62.5296019;59.1205;709.602;2.6343791000000003;6.3965234;BEL;1991
10047.0;72.8523818;70.2438375;3848.822;87.6163947;62.6105385;59.7619;729.1519999999998;2.6661482000000003;7.4096762;BEL;1992
10086.0;74.2541127;72.1786523;3823.849;86.3423128;63.1883286;58.2569;745.8530000000002;2.7537039;5.3951501;BEL;1993
10116.0;76.05626290000002;73.8947292;3807.866;88.6190416;62.3590296;58.4805;761.668;2.7241837;3.246859;BEL;1994
10136.8;77.82200970000002;74.97947950000002;3868.8;89.12692340000002;61.74305179999999;60.4648;777.7489999999998;2.7169053;3.1068911;BEL;1995
10156.6;78.6157517;76.5368191;3879.0;89.49445209999998;61.94731659999999;60.7992;792.5239999999999;2.7324104;2.5290633;BEL;1996
10180.7;79.4899258;77.7829613;3905.4;91.7314625;61.4702545;64.8723;809.669;2.6894932000000003;1.9812238;BEL;1997
10202.4;80.4231939;78.5213163;3974.0;91.8016717;61.0781669;66.3331;826.5089999999999;2.6926061000000003;2.3813085;BEL;1998
10226.4;81.9018171;79.4014211;4028.7;93.4955226;61.51133000000001;69.0496;843.988;2.6554739;2.5760492000000004;BEL;1999
10251.2;83.82287640000001;81.42180429999998;4109.7;94.9729987;60.4732428;72.48100000000001;862.941;2.6178114;0.9776369;BEL;2000
10286.6;84.600661;83.43231899999998;4166.1;94.4600729;61.63554620000001;73.6597;880.8439999999998;2.6430576;1.8916686000000005;BEL;2001
10332.8;84.3226445;84.8049594;4175.5;95.4054624;62.2287568;70.6172;893.45;2.6358895;2.2603509;BEL;2002
10376.1;86.039898;86.1524797;4171.7;96.0111508;61.6212803;70.5239;903.82;2.6390938;0.8250719000000001;BEL;2003
10421.1;87.2303163;87.9593411;4212.9;98.2202473;59.99963620000001;76.8922;918.585;2.589722;-0.3791453;BEL;2004
10478.6;88.9493753;90.405871;4273.3;98.921987;59.306633;81.3039;935.539;2.5776727000000004;-0.6474270000000001;BEL;2005
10548.0;92.2501024;92.0252279;4321.4;100.0717129;59.21442729999999;82.8531;951.98;2.557689;0.3149494;BEL;2006
10625.7;94.8107887;93.7028996;4393.5;101.8617845;58.97729350000001;88.8863;972.373;2.5198296;1.5564178;BEL;2007
10710.0;98.6099486;97.909639;4471.7;100.414723;60.7989399;90.5813;992.509;2.560565;1.4175439;BEL;2008
10796.5;98.2694488;97.8576042;4464.3;98.0085316;62.2870664;84.5824;1004.78;2.6456845;2.053074;BEL;2009
10895.6;100.0;100.0;4493.0;100.0;60.6921542;84.5882;1015.652;2.5998462000000004;-1.0491841;BEL;2010
10993.6;102.342296;103.5320821;4553.1;100.3365369;61.27043199999999;89.0039;1029.644;2.5917459;-1.4223338;BEL;2011
11067.8;104.2230768;106.4720448;4572.4;100.3123163;61.7802316;89.5813;1042.905;2.6058603;-1.4187013000000002;BEL;2012
11125.0;104.7677433;107.6571808;4559.1;100.5525646;62.0278843;87.5481;1053.42;2.620102;-0.8345521999999999;BEL;2013
11179.8;104.9146454;108.0232183;4577.2;101.3573504;61.2922321;92.2377;1067.652;2.6142341;-0.5352197;BEL;2014
11238.5;105.2906602;108.6296921;4617.4;102.24609;59.8849988;95.6889;1084.293;2.6020856;-0.8698083000000001;BEL;2015
17855.25;15.7707394;13.342966699999998;6550.3409999999985;61.8759111;61.8690784;66.5089;1062.932;3.0;;CAN;1960
18224.5;15.6731044;13.4585602;6650.314;62.8198122;62.5704818;66.2798;1080.906;2.9577046;;CAN;1961
18570.75;15.8604593;13.6171568;6837.4969999999985;65.5870108;61.6510079;68.9122;1098.741;2.8142526;;CAN;1962
18919.0;16.3098594;13.8580838;6997.028;67.5381381;60.962732900000006;71.6573;1117.47;2.723198200000001;;CAN;1963
19277.25;16.892851800000006;14.106453699999998;7244.8319999999985;69.8503675;60.4686068;80.9279;1143.175;2.6146932;;CAN;1964
19633.5;17.777424800000006;14.4536937;7508.59;71.9794092;60.27765279999999;89.9729;1175.942;2.5263387;;CAN;1965
19997.5;18.7140725;14.9938041;7814.89;73.90571290000003;60.02467289999999;99.4912;1215.515;2.4506827;;CAN;1966
20363.75;19.1892019;15.5295957;8037.17;73.9715764;61.4469488;99.5879;1251.554;2.4501658;;CAN;1967
20692.0;19.3786029;16.1640737;8181.811;76.2906135;60.5663015;100.5083;1284.436;2.3868738;;CAN;1968
20994.25;20.2463832;16.8927356;8432.806;78.06898740000003;61.29153420000001;105.8657;1319.562;2.3281272;;CAN;1969
21287.5;21.1348556;17.4614227;8520.017;78.8269826;59.9446907;106.3249;1352.049;2.3245888;;CAN;1970
21747.319;22.2578768;17.9566923;8703.452;80.1216319;60.0909505;114.4771;1390.267;2.2957655;;CAN;1971
22187.095;23.5784073;18.8141794;8911.688;82.3161919;59.9721551;119.46799999999999;1431.56;2.2418651;;CAN;1972
22453.742;26.1230379;20.2461425;9327.84;84.56988050000002;58.4044559;130.0566;1479.52;2.1661184;;CAN;1973
22772.043;30.5934609;22.4459113;9671.956;84.60290079999999;58.2498063;138.0249;1532.741;2.1641587;;CAN;1974
23103.01;33.8994713;24.8730079;9798.162;84.1856251;60.2025099;145.247;1590.345;2.2052918;;CAN;1975
23414.354;36.1312241;26.7405142;9852.579;86.9585572;60.2028221;151.9814;1648.454;2.1728951000000003;;CAN;1976
23693.935;38.1645358;28.877340500000006;10065.756;87.6118398;60.3113615;154.81799999999998;1704.736;2.1719702;;CAN;1977
23935.46;40.9220414;31.4401471;10352.583;88.4185542;59.31287220000001;157.5109;1759.638;2.1566549;;CAN;1978
24170.164;44.4274456;34.3178895;10812.56;88.257237;58.4567279;168.4493;1819.079;2.1477858;;CAN;1979
24470.715;48.7377105;37.80823400000001;11160.749;87.3217564;58.5923764;175.4653;1879.255;2.1718666;;CAN;1980
24784.554;55.0193724;42.5224304;11489.195;87.5094485;58.91042;188.5247;1949.736;2.1770563;;CAN;1981
25082.945;58.6646968;47.11221320000001;11110.405;85.5813814;59.9647436;168.0715;1993.54;2.2992765;;CAN;1982
25335.951;59.68950400000001;49.8655419;11202.18;86.6785854;58.1416326;167.0111;2032.716;2.2850173;;CAN;1983
25576.735;61.4230211;52.0166363;11484.279;89.77016259999998;57.1915578;170.6529;2071.512;2.1987016;;CAN;1984
25813.2;62.9467098;54.071265;11885.667;91.2855815;57.10640720000001;185.1223;2119.508;2.1478862000000003;;CAN;1985
26067.487;64.79196529999999;56.339439;12228.638;90.7979598;57.5742964;192.4385;2170.917;2.1538138;;CAN;1986
26397.87;67.3076286;58.7936463;12599.203;91.705424;57.3166866;209.9348;2237.332000000001;2.1328491;;CAN;1987
26751.474;69.68220670000001;61.16199200000001;13021.758999999998;92.5532746;57.555067;229.1205;2317.702;2.1161373;;CAN;1988
27214.902;72.041718;64.2100744;13334.261;92.0018062;57.9215609;240.9038;2402.731;2.1440868;;CAN;1989
27632.36;73.0580885;67.2796222;13410.492;90.7721281;59.00874279999999;232.5488;2471.1220000000008;2.2015157000000003;8.1891712;CAN;1990
27987.111;71.8641758;71.0646823;13179.628;88.96351920000002;60.3929694;222.7073;2525.408;2.2978062;4.0187139;CAN;1991
28324.154;72.5124229;72.12364050000002;13050.587;89.63436120000001;60.6242755;216.1625;2568.857;2.3164792000000003;4.8629519;CAN;1992
28651.462000000003;73.41759880000002;73.4688037;13156.755;91.0157824;59.7175429;213.6522;2607.482;2.290367;2.9160913;CAN;1993
28960.064;75.8309127;73.5904408;13413.358;93.3081997;57.9353414;227.9652;2656.914;2.2334029;4.2902491;CAN;1994
29263.007;76.3710876;75.171723;13626.076;94.3556848;56.8587335;224.854;2696.905;2.2075908;5.639990900000001;CAN;1995
29569.875;76.5222234;76.3523183;13766.674;94.6494759;56.7526419;237.8336;2742.215;2.2089201000000003;2.9458744;CAN;1996
29867.572;78.0080315;77.59015459999998;14038.525;96.6184066;57.027895;265.6127;2808.126;2.1691811000000003;2.1909181;CAN;1997
30123.875;79.3510292;78.3629078;14353.885;98.1610109;58.1065377;274.2029;2872.485;2.1356432;3.6951603;CAN;1998
30367.051;79.45049509999998;79.7223812;14730.63;100.6813755;56.9293328;288.2731;2941.297;2.0794831;3.2979881;CAN;1999
30647.4;80.5541754;81.8903835;15067.41;103.4575434;55.921441;302.8762;3013.46;2.0256009;3.3705673;CAN;2000
30971.365;81.7650186;83.95821409999998;15206.0;103.6639291;55.829986700000006;317.4729;3089.248;2.0400465;1.9197582;CAN;2001
31308.655;83.69394;85.8543217;15580.9;104.2531654;55.60185060000001;320.6369;3163.144;2.0276726000000003;0.666531;CAN;2002
31603.334;83.7691321;88.2226674;15919.17;103.6269901;55.00334350000001;337.3663;3250.307;2.046688;1.2783808;CAN;2003
31901.247000000007;85.78173129999998;89.8611906;16181.47;104.3227741;54.4057833;365.8239;3362.384;2.0538542;0.8238521999999999;CAN;2004
32204.096;87.5206065;91.8503148;16427.585;104.9573051;53.9977823;399.2017;3498.877;2.0708993;1.174121;CAN;2005
32529.375;90.8535079;93.6891815;16685.35;104.8578132;54.46163249999999;424.27099999999996;3651.463;2.1057346000000003;2.8493206;CAN;2006
32848.72;94.6762464;95.6926159;17038.295;103.87892;54.9299289;437.7101;3809.169;2.1520723;3.0193318;CAN;2007
33199.417;98.3933943;97.9607899;17285.145;102.3662764;54.6082224;444.8299;3960.439;2.2152147;1.9491818;CAN;2008
33581.074;99.9982472;98.25415;16985.675;99.4126209;57.1888444;394.5016;4052.985;2.3353681;0.6533767;CAN;2009
33958.334;100.0;100.0;17298.105;100.0;55.5499331;439.9162;4190.042;2.3419854;-0.5268765000000001;CAN;2010
34298.451;101.978185;102.9121351;17572.32;100.6997681;54.831373;460.3155;4341.274;2.3524855;-1.2585707;CAN;2011
34664.84;104.3297729;104.4719519;17764.13;100.2437051;55.552062;482.8076;4506.81;2.3998946;-0.4615668;CAN;2012
35034.039;105.7217771;105.4522038;18007.345;100.2858188;55.5748483;489.8022;4667.691;2.4289650000000003;;CAN;2013
35392.414;109.3370447;107.4627934;18113.535;101.2951051;54.93912260000001;500.8239;4835.819;2.4462858;;CAN;2014
35678.065;112.5465133;108.6720092;18282.52;100.3020203;56.57794000000001;474.73199999999997;4968.228;2.4960466;;CAN;2015
4562.056;13.4681279;8.2566581;2132.59;52.9997434;57.2977411;76.0152;1673.725;3.0;;DNK;1960
4594.018;14.1016219;8.6298404;2163.738;55.3590269;59.1262809;86.5896;1713.404;2.8869664;2.6099704;DNK;1961
4629.919;14.8406324;9.1896138;2196.963;57.3835593;59.2037261;92.3578;1756.067;2.8001706000000004;0.3285487;DNK;1962
4666.535;15.41605;9.6716409;2223.957000000001;56.8470998;58.8947384;90.1281;1792.5179999999998;2.8402005;0.5074383;DNK;1963
4703.98;15.8956057;10.0292739;2269.641;60.6280309;58.1968047;111.2808;1846.367;2.6773355;2.0988175;DNK;1964
4740.778;16.773510899999998;10.6667937;2311.1710000000007;61.9590071;60.0447625;116.4964;1901.11;2.6366129000000003;0.4186451;DNK;1965
4779.0;17.643469800000005;11.397609;2322.8;62.6977166;60.58205129999999;121.4633;1957.096;2.6418437000000004;-0.0271131;DNK;1966
4820.0;18.0367901;12.2372691;2322.39;65.31629720000001;60.9118451;131.7984;2018.141;2.5814815;2.7193402;DNK;1967
4855.0;18.6615512;13.2168726;2339.95;67.7589655;60.4437167;138.2501;2080.96;2.5217987;1.4972507;DNK;1968
4879.0;19.9046005;13.6833505;2381.85;70.3279852;59.9565988;155.5886;2159.111;2.456599;3.0627558;DNK;1969
4938.0;21.3555917;14.5696584;2411.05;69.8802004;60.88327320000001;160.1971;2238.014;2.5063519;1.1077053999999995;DNK;1970
4963.0;22.9424995;15.4248678;2410.04;70.9830937;61.9708642;161.4559;2314.234;2.5161013;0.5719616;DNK;1971
4992.0;24.9011338;16.4511191;2457.02;71.81871650000002;59.9652775;177.2253;2401.664;2.5124352;-1.2451336000000002;DNK;1972
5022.0;27.0985158;17.974946799999994;2485.36;73.0533587;59.4810888;186.6785;2496.801;2.5092571;-1.6570134;DNK;1973
5045.0;31.5851848;20.7271661;2467.82;71.58382879999998;62.3248964;173.3071;2575.2960000000007;2.6175226;-4.6811489;DNK;1974
5060.0;35.0902444;22.717471600000003;2444.23;70.2510407;62.60368070000001;156.6748;2634.66;2.7174438;-2.3260544;DNK;1975
5073.0;37.7549602;24.754425;2485.99;72.73082099999998;61.5219656;182.8111;2717.419000000001;2.6460359;-0.6004691;DNK;1976
5089.0;40.8057093;27.5066443;2480.33;73.30784659999998;61.2814289;181.727;2795.0959999999995;2.6717037;4.8163303;DNK;1977
5105.0;43.706579100000006;30.2588637;2501.28;73.7074522;60.7148947;185.4589;2873.5959999999995;2.6869188;6.8496372;DNK;1978
5118.0;46.9244607;33.1665756;2529.76;75.2259724;60.5837338;186.5578;2949.483;2.6551455;2.7376643;DNK;1979
5124.0;51.2992498;37.2560315;2515.24;74.55361040000003;61.2953356;169.2056;3001.831;2.7153844;6.0527018;DNK;1980
5122.0;57.0482711;41.6253741;2475.76;74.51774470000002;60.3781145;140.8725;3022.556;2.7524672000000003;2.6840059;DNK;1981
5118.0;62.4650424;45.8392241;2486.92;76.7420347;59.70993670000001;152.5628;3052.515;2.6809666;5.6868303;DNK;1982
5114.0;66.8224175;49.0112735;2488.7;78.3467833;59.02706379999999;159.2866;3085.2670000000007;2.6411654;4.8626599000000015;DNK;1983
5111.0;70.0910712;52.0900274;2524.68;80.4480922;57.4389758;175.7707;3129.841;2.5721635;4.2823758000000005;DNK;1984
5113.0;72.58681340000003;54.5312615;2583.41;81.8639324;56.9572858;200.1537;3193.7;2.5236053;6.0571986;DNK;1985
5120.0;71.9861883;56.5370217;2646.56;83.68363740000002;56.96488960000001;236.7045;3285.246;2.474585;8.177385899999999;DNK;1986
5127.0;72.6362398;58.8098063;2666.53;82.59059040000002;58.6165031;244.1229;3374.48;2.5353531000000005;5.1262258;DNK;1987
5130.0;74.5518164;61.47690920000001;2653.7;82.1263695;59.2709946;230.257;3441.075;2.58574;4.2181907;DNK;1988
5132.0;76.8758474;64.4110321;2645.22;82.18200590000002;58.2414666;235.0254;3503.343;2.6156548;4.398269;DNK;1989
5140.0;78.8760696;66.1125158;2634.09;83.0567454;57.9385086;234.4558;3557.394;2.6173969;9.323069;DNK;1990
5154.0;80.5949932;67.696012;2608.54;84.29182309999999;57.486808;229.0035;3597.047;2.6101953;6.911357799999998;DNK;1991
5171.0;80.143126;69.1149505;2587.47;86.04941009999997;57.1789423;227.8283;3626.183;2.5808311;10.3939798;DNK;1992
5189.0;80.03264809999997;69.9843175;2545.28;86.72868869999998;57.1387666;221.8064;3640.918;2.5910415;9.6629047;DNK;1993
5206.0;81.1961765;71.3784153;2595.82;90.0836058;54.8060542;237.0232;3663.907;2.4754015;3.5977552000000004;DNK;1994
5230.0;81.54556550000002;72.865662;2612.02;92.0507033;54.6935968;262.0658;3704.251;2.4291147;4.272517400000001;DNK;1995
5262.0;81.82142490000003;74.41500309999998;2637.97;93.6777631;54.74888589999999;276.0016;3751.497;2.3907626;2.264593;DNK;1996
5285.0;83.03562729999999;76.03886259999999;2674.42;95.2900781;54.3346524;304.1748;3815.028;2.3544729;1.8302102;DNK;1997
5303.0;83.475684;77.4422748;2712.12;95.8218402;55.37733420000001;324.3908;3890.564;2.3489865;2.7243769;DNK;1998
5321.0;84.9883181;79.37662440000003;2734.77;97.4660447;55.4779103;323.5428;3957.688;2.3210873;1.5195104;DNK;1999
5338.0;86.33466340000003;81.6811517;2755.15;99.7706321;53.93270160000001;349.9649;4043.945;2.2860206;2.1484779;DNK;2000
5357.0;88.8047657;83.5907508;2782.47;99.2398192;54.8005983;348.3303;4119.527;2.3097343999999995;2.2963102;DNK;2001
5376.0;90.5418857;85.6173556;2784.2;99.0602789;55.3330382;340.3424;4179.317;2.3323804;1.6585922999999998;DNK;2002
5390.0;91.0209128;87.39398270000002;2758.65;99.4228794;55.7265159;345.9186;4234.445;2.3539645;1.207007;DNK;2003
5403.0;92.0030275;88.4028212;2744.15;101.7903295;54.5468542;358.0842;4293.182;2.3245915;1.0042318;DNK;2004
5419.0;93.7146971;90.00982059999998;2783.16;102.5534611;54.2945956;379.3642;4369.788;2.3120464;0.5183197;DNK;2005
5437.0;96.1213437;91.7418088;2845.94;103.9701511;54.1805161;431.2175;4493.293;2.2878682999999995;0.9570427;DNK;2006
5460.0;99.6935036;93.2952415;2912.41;102.3951142;55.6447269;434.1956;4611.5920000000015;2.3269457;2.6508771;DNK;2007
5493.0;103.3630089;96.4824569;2946.87;100.3740597;56.4478611;423.3555;4699.748;2.3836326;2.3044466;DNK;2008
5523.0;99.8020263;97.7412731;2854.35;96.9062947;58.7972019;368.4574;4735.748;2.5258216;1.2080741000000002;DNK;2009
5547.0;100.0;100.0;2787.86;100.0;56.3847434;347.2822;4743.52;2.4835007;-1.1916655;DNK;2010
5570.0;101.8390525;102.7586823;2786.63;101.2569733;56.02147;348.63199999999995;4755.202;2.4567752;-0.9455904;DNK;2011
5591.0;104.1701674;105.222748;2766.81;101.68979;55.2029615;361.6467;4778.95;2.4634651;-1.6972238000000002;DNK;2012
5613.0;104.76508;106.053031;2766.4;102.3382588;55.0788706;371.5297;4813.122;2.4581373;-0.5363726;DNK;2013
5643.0;104.9241943;106.6511919;2790.51;103.0616467;54.909912;383.0887;4859.001;2.4420225;-0.2915816;DNK;2014
5682.0;105.8706442;107.13329170000002;2829.0;104.0517791;55.0922149;404.23;4924.807;2.418441;-0.5065854999999999;DNK;2015
4429.634;7.3643401;7.915139999999999;2199.24;41.6076611;66.558675;12.46783;131.4466;3.0;;FIN;1960
4461.005;7.546775200000001;8.0580274;2241.073;43.1989376;64.564413;13.6087;139.6845;2.9627082;;FIN;1961
4491.443;7.9249469;8.4173953;2231.858;43.5997251;65.59976479999999;13.68137;147.7362;3.0427518;;FIN;1962
4523.309;8.2311168;8.8269359;2240.452;44.0602621;67.2011061;13.27456;155.0618;3.0920522;;FIN;1963
4548.543;8.6229101;9.7410775;2239.52;45.4654182;68.5000514;14.07987;162.9093;3.0868267999999994;;FIN;1964
4563.732;9.0269852;10.2104016;2265.614;46.522405600000006;68.66524059999999;15.55083;171.9456;3.0939797;;FIN;1965
4580.8690000000015;9.3565465;10.6122753;2269.963;46.5783392;69.3721312;16.16425;181.1808;3.1845947;;FIN;1966
4605.7440000000015;9.8530538;11.209655;2228.233;47.2190743;68.1074698;15.965;189.8544;3.266213;;FIN;1967
4626.469;10.9576533;12.2400324;2199.137;47.9343562;65.03997779999999;15.13714;197.33;3.3183884;;FIN;1968
4623.785;11.458221;12.5099257;2232.375;51.1312278;62.1325613;17.05671;206.3825;3.166816;;FIN;1969
4606.0;12.5274487;12.8518332;2279.8;53.1697163;62.1831726;19.1817;217.0935;3.0996151000000003;8.7789683;FIN;1970
4612.0;13.9085818;13.685152800000004;2264.5;53.566846700000006;64.5194653;19.87958;228.0557;3.1811537;1.2922904;FIN;1971
4640.0;15.4599853;14.6622269;2285.3;56.2418355;63.97078270000001;21.18298;239.8397;3.1053173;-0.6504800999999999;FIN;1972
4666.0;17.9072812;16.2730073;2328.2;58.2551559;63.12953879999999;22.98502;252.8064;3.0595309;-2.5655635;FIN;1973
4691.0;22.6814977;18.9861792;2336.0;58.792561600000006;62.3269591;23.71613;266.1009;3.1194617;-7.729339200000001;FIN;1974
4711.4;25.4428399;22.3679235;2323.1;59.6524088;67.3698156;25.84578;280.5771;3.1837161;-3.7310996;FIN;1975
4725.7;27.746306800000006;25.5760671;2301.9;59.2623213;68.38302359999999;24.11554;292.3995;3.3025757000000007;0.1936842;FIN;1976
4738.9;30.629829;28.8136006;2260.1;59.2370002;66.6283423;23.49039;302.8544;3.4110591;0.6722606;FIN;1977
4752.5;32.4607154;31.060825399999995;2239.0;60.7527632;63.1778537;21.94563;311.1165;3.3987597000000003;0.7201706;FIN;1978
4764.7;35.0992539;33.3801557;2288.0;63.5350219;62.0251695;22.96699;319.943;3.2622148;0.9777963;FIN;1979
4779.5;39.5076068;37.250482700000006;2360.1;64.9894456;63.08434370000001;25.5505;330.6467;3.1927907;2.6005728;FIN;1980
4800.0;43.2207229;41.7382952;2398.8;64.351263;64.58923610000001;26.22566;341.3072;3.2543476000000005;1.2695412;FIN;1981
4826.9;46.2773148;45.7401103;2413.7;65.20205820000001;63.38788620000001;27.83834;352.8315;3.2640707000000004;4.3381709000000015;FIN;1982
