1.0.0.0.NPTD;3.1.0.0.PIGT;3.0.0.0.ZCPIN;1.0.0.0.NETD;3.0.0.0.ZVGDF;1.0.0.0.ALCD0;1.1.0.0.OIGT;1.0.0.0.OKND;1.0.0.0.AKNDV;1.3.0.0.ISRC;ISO;year
10030.031;43.4049886;34.0218275;4395.044;82.2040092;56.525151;21.43876;253.6338;2.36792;4.8260272;PRT;1987
10019.61;48.0538524;37.4585874;4491.93;83.9517062;54.77341060000001;24.7212;265.6088;2.3540146;0.9677598;PRT;1988
10005.0;53.3937507;42.2106975;4577.2170000000015;86.9784738;55.9426369;25.56388;278.0243;2.3104372000000004;2.2543522;PRT;1989
9983.218;57.52698710000001;47.9642564;4655.629;91.2121826;55.5237496;27.353620000000006;291.2637;2.2440864;5.7442606;PRT;1990
9960.235;61.5024902;53.64777339999999;4785.665;91.0643665;58.07020720000001;28.647890000000004;305.1803;2.2746559;6.755333500000001;PRT;1991
9952.494;63.7476587;58.7761037;4707.458;93.1328303;60.3280706;30.88958;320.6165;2.3171795;7.820236;PRT;1992
9964.675;66.14846990000001;62.7633453;4611.189;92.3922095;60.6364908;28.096740000000004;332.6928;2.4210988;7.3319698;PRT;1993
9991.525;68.499107;66.1653948;4563.157;93.1934128;58.2716058;28.2506;344.05;2.4670112;4.06154;PRT;1994
10026.2;70.75233459999998;68.9594378;4528.98;94.7537316;58.9980381;29.444470000000006;354.1213;2.4819604;4.5035436;PRT;1995
10063.9;72.9453056;71.0757873;4604.87;95.9347746;60.068299;30.97179;365.2808;2.4734977;4.372196400000001;PRT;1996
10109.0;75.6225295;72.7367311;4725.55;97.0718391;60.0782916;35.35809000000001;380.2721;2.4664652;2.6102963;PRT;1997
10160.2;77.4747823;74.608067;4858.13;98.2439123;60.0830298;39.50716;398.5646;2.4665223;1.8186448;PRT;1998
10217.8;79.1498625;76.35396659999998;4933.24;99.2977594;59.7266089;41.90504;418.147;2.4904182999999995;0.4654613;PRT;1999
10289.9;82.8864787;78.5323684;5041.86;99.9142529;60.249474;43.60529;438.2295;2.5140841;0.6418145000000001;PRT;2000
10362.7;84.8671939;81.964157;5130.09;99.1322729;60.4010408;44.02936;457.5807;2.57505;0.4215170999999999;PRT;2001
10419.6;87.0979429;84.9151507;5149.93;98.3013612;59.80882439999999;42.53593;474.4902;2.6497809;-0.16403410000000002;PRT;2002
10458.8;88.4794187;87.6485617;5100.19;96.9721373;59.642226;39.4249;487.6306;2.7487405;-1.2037652;PRT;2003
10483.9;90.746272;89.7217675;5064.18;98.1903508;58.67467779999999;39.49935;500.2702;2.7704338;-0.2242315;PRT;2004
10503.3;93.2009982;91.7648793;5040.96;98.350959;58.7176091;39.54286;512.3657;2.8154049;-1.5789369;PRT;2005
10522.3;95.9488859;94.6166247;5060.86;98.8835853;57.25029960000001;39.24361;523.7123;2.8317367;-0.4447311;PRT;2006
10543.0;98.138268;96.9384838;5061.58;100.4914268;56.1184932;40.45475;535.6982;2.8257164;0.8643683000000001;PRT;2007
10558.2;101.2581007;99.4477429;5080.13;99.7921775;56.6343815;40.62608;547.0201;2.876255;1.7962286;PRT;2008
10568.2;99.5120594;98.6168271;4941.69;97.84695759999998;57.5966515;37.56356;554.566;3.009903;3.2155693;PRT;2009
10573.1;100.0;100.0;4871.33;100.0;56.58631389999999;37.14078;561.0557;2.9931165;-1.0114267;PRT;2010
10557.6;100.4264729;103.653011;4776.73;99.4145084;55.535329;32.46392;562.5078;3.0526414;-0.3123344;PRT;2011
10514.8;98.9960753;106.52765990000002;4581.45;98.129231;54.0188188;27.03838;558.9168;3.1614218;-1.2207827;PRT;2012
10457.3;98.2097256;106.8199896;4450.17;99.3080055;53.5992933;25.73905;554.3324;3.1646897000000003;-0.5522908000000001;PRT;2013
10401.1;99.3048016;106.5228662;4512.99;99.5136809;52.5775361;26.328090000000003;550.0797;3.1157281;-0.014180000000000003;PRT;2014
10358.1;100.508703;107.0426324;4575.82;100.643068;51.5004846;27.88649;546.9806;3.0436314;-0.8923252;PRT;2015
5328.0;31.7711549;24.0315311;2640.244;;;40.6641;596.842;3.0;;CHE;1960
5434.0;34.1456687;24.4750066;2763.61;;;46.979;617.523;2.8646783;;CHE;1961
5574.0;36.3247075;25.5312882;2869.492;;;51.5658;642.255;2.8369344;;CHE;1962
5694.0;38.7196337;26.409528700000006;2914.176;;;55.3772;670.194;2.8205547;;CHE;1963
5789.0;40.406314;27.2232532;2958.86;;;60.1881;700.438;2.8048393;;CHE;1964
5857.0;41.4907113;28.1528001;2939.432;;;58.6654;727.444;2.8263567000000003;;CHE;1965
5918.0;42.8980345;29.4973935;2927.776;;;58.1703;751.9960000000002;2.8529582;;CHE;1966
5992.0;43.9042995;30.6836643;2943.318;;;58.1703;774.709;2.8535011000000003;;CHE;1967
6068.0;44.5922873;31.4237793;2960.803;;;59.9919;796.5939999999998;2.8294915;;CHE;1968
6137.0;45.9950083;32.206011600000004;3010.344;;;63.6165;819.95;2.7578109;;CHE;1969
6270.0;50.3728249;33.3705537;3053.085;;;69.044;846.377;2.6765012;;CHE;1970
6343.3;55.352309700000006;35.5640011;3107.483;;;75.8501;878.1139999999998;2.6681251;;CHE;1971
6401.4;60.629417;37.932618100000006;3150.224;;;79.6267;911.418;2.6834338;;CHE;1972
6441.1;64.99218499999999;41.2536593;3183.252;;;81.93700000000001;946.584;2.7044868;;CHE;1973
6460.0;69.07935259999999;45.282749;3180.338;;;78.4509;978.218;2.7547882;;CHE;1974
6403.5;69.18164859999999;48.3390679;3028.8;;;67.7989;1002.092;3.0437003;;CHE;1975
6333.3;67.1407968;49.1750272;2953.032;;;60.6745;1018.531;3.1376745;;CHE;1976
6316.4;68.3429662;49.8047832;2956.917;;;61.6567;1033.552;3.1083024;;CHE;1977
6332.6;69.2160256;50.3202914;2984.116;;;65.4195;1051.657;3.1498647;;CHE;1978
6350.8;70.1064796;52.15550070000001;3016.172;;;68.7534;1072.928;3.1354559;;CHE;1979
6385.23;74.68776020000001;54.25320129999999;3081.256;;;75.5735;1100.57;3.0747352;;CHE;1980
6429.17;79.9034808;57.7698034;3153.139;;;76.5998;1128.567;3.103259;;CHE;1981
6467.24;83.8026322;61.0411908;3175.481;;;73.4366;1152.499;3.211113;;CHE;1982
6481.98;85.3423389;62.8396179;3191.023;;;76.0187;1177.05;3.2586903;;CHE;1983
6505.15;86.7565723;64.6748272;3227.936;;;79.2704;1202.918;3.2330413;;CHE;1984
6533.32;89.909786;66.87674399999999;3287.191;;;82.0903;1228.9;3.1858373;;CHE;1985
6572.94;90.5003357;67.37852609999999;3357.131;;;87.7343;1258.399;3.2027834;;CHE;1986
6619.01;91.1941176;68.34899820000001;3438.728;;;91.3224;1288.252;3.2275915;;CHE;1987
6671.54;94.4135733;69.6288053;3525.182;;;98.9003;1321.964;3.2069439;;CHE;1988
6723.04;98.9326118;71.8257954;3614.55;;;103.5408;1355.404;3.1515766;4.0606029;CHE;1989
6796.28;100.85392;75.7072283;3729.174;;;108.3293;1389.1660000000004;3.1155931;3.449187;CHE;1990
6880.09;102.858054;80.1433584;4033.22;84.83434190000001;63.9446324;106.3042;1417.8970000000004;3.2094236;2.7883442000000005;CHE;1991
6943.1;102.4592614;83.3787532;3973.391;85.2306825;64.58856010000001;97.7983;1435.506;3.2507036;3.885795;CHE;1992
6988.86;101.596573;86.1241066;3940.003;85.2982417;64.57416070000001;94.4135;1448.8570000000002;3.2850746;2.2746972000000003;CHE;1993
7036.85;101.0775126;86.8580058;3914.205;86.38671579999998;63.4039744;98.1626;1465.561;3.2812831;4.3388493;CHE;1994
7095.47;97.4214762;88.42127579999998;3915.58;86.3595845;64.06015119999999;102.815;1485.545;3.3101072;1.7018624;CHE;1995
7130.57;95.3310298;89.1389542;3904.66;86.59951099999998;64.1124094;101.7278;1503.75;3.3326787;1.0096972;CHE;1996
7150.4;93.4222335;89.6026681;3898.97;88.2975667;64.2571976;105.01700000000001;1523.235;3.2986687000000003;0.7874398;CHE;1997
7170.71;92.8235008;89.61875079999999;3950.72;89.6678748;63.62549960000001;112.3021;1547.201;3.2532974;1.3163715;CHE;1998
7209.83;93.2427931;90.3414784;3982.88;90.2384377;63.741769700000006;114.7659;1570.009;3.2462416000000003;1.1349418;CHE;1999
7249.21;94.6836526;91.749467;4021.79;92.690671;62.44231479999999;120.2748;1594.511;3.1720228;1.6655466;CHE;2000
7280.45;96.1768302;92.656885;4088.69;92.5403929;64.3583064;117.9489;1612.8010000000004;3.1668495;2.2688817;CHE;2001
7333.73;95.5634817;93.2523986;4117.91;91.9495594;65.87435550000001;118.2165;1628.4229999999998;3.1923328;1.5052362;CHE;2002
7387.99;95.0600729;93.8476276;4103.22;91.9587598;64.9093784;116.9648;1640.106;3.213965;-0.6606635000000001;CHE;2003
7438.4;95.5044113;94.6011139;4114.56;94.011848;63.0616524;122.8735;1656.275;3.1579751;-0.092788;CHE;2004
7482.37;95.8615187;95.7097928;4144.66;96.1170006;62.6730818;126.8166;1674.146;3.0956139;-0.2960318;CHE;2005
7525.14;96.8520758;96.723862;4234.93;98.1374581;61.4376245;132.7109;1695.333;3.0145492000000003;0.2917796;CHE;2006
7588.66;98.7700918;97.4322063;4344.27;99.9992895;60.9996049;139.3094;1719.98;2.9375882;1.2104511;CHE;2007
7680.11;100.8485447;99.7959584;4448.26;100.1674244;61.11577140000001;140.3141;1741.6570000000004;2.911867;0.7028353;CHE;2008
7774.54;100.3411572;99.3164708;4469.11;97.4863705;62.95608670000001;130.3936;1749.735;2.9918556;0.9789278;CHE;2009
7855.67;100.0;100.0;4479.68;100.0;63.0372233;136.1377;1762.4779999999996;2.9257892999999995;-0.2161293;CHE;2010
7912.4;100.1836816;100.2313366;4593.85;99.72827990000002;64.0148187;142.1831;1779.2679999999998;2.9044955000000003;0.2328264;CHE;2011
7996.86;99.5492532;99.5371886;4674.18;99.233261;64.94832199999999;146.8676;1798.636;2.9068659;1.2647159;CHE;2012
8089.35;99.8908163;99.3208858;4733.21;99.9306236;65.3290004;147.6792;1815.295;2.880442;;CHE;2013
8188.65;99.8789641;99.3077465;4821.97;100.7995821;65.0109495;152.1393;1833.82;2.8402742;;CHE;2014
8282.4;97.9537373;98.1717646;4894.86;100.7622615;65.3699799;155.5982;1854.399;2.8343542;;CHE;2015
52368.179;5.7936654;6.2656877;23698.452;50.2534909;64.6862686;86.6574;1549.295;3.0;;GBR;1960
52802.139;6.0397710999999985;6.490455;24024.912;50.7980243;65.5384684;93.6713;1578.99;2.9770791;2.0375622;GBR;1961
53287.095;6.1489609000000005;6.748183;24231.204;50.7242409;65.91281500000001;94.5386;1607.351;2.9976187000000003;0.2827077;GBR;1962
53620.06400000001;6.4674953;6.8871734;24274.264;52.7266527;65.0945351;96.7568;1637.5020000000004;2.9123226000000004;1.7862051;GBR;1963
53986.03;6.5695712;7.1218686;24566.677000000003;54.71567170000001;64.4163589;112.4261;1679.13;2.8281297000000003;1.1540911;GBR;1964
54344.997;6.796797;7.4661677;24816.029;54.9647459;64.2035074;117.6945;1722.759;2.8410894;1.3044505;GBR;1965
54637.97;7.275161099999999;7.7568562;24973.251;55.060051;64.25571260000001;117.44200000000001;1765.388;2.86646;2.6560576;GBR;1966
54953.941;7.2560932;7.945088900000001;24609.738;56.4396632;63.5496045;127.6921;1813.903;2.8656895;3.1435428;GBR;1967
55208.918;7.489573599999999;8.32354;24475.548;58.9432841;61.9533254;141.6982;1872.136;2.8042228;2.5517969;GBR;1968
55455.895;8.0533987;8.7750603;24511.599;59.3069257;61.13254839999999;140.4452;1928.092;2.8331001;2.8926611;GBR;1969
55626.879;9.3876266;9.3334046;24415.464;60.2426786;61.08084640000001;145.6207;1991.391;2.8489437;1.412544;GBR;1970
55922.852;9.8404335;10.2193692;24199.158;61.8537052;60.16436850000001;156.2017;2056.257;2.8421352000000004;-2.4211412;GBR;1971
56091.837;10.4882941;10.9385453;24167.113;63.7610441;60.4888693;163.6893;2120.389;2.8093657000000003;-0.1112085;GBR;1972
56200.309;12.4246939;11.9424531;24620.753;66.34190629999999;60.16188680000001;166.81400000000002;2186.028;2.7189522;2.1976374;GBR;1973
56235.76;15.201968099999998;13.8593294;24771.967;63.8321691;63.5035438;154.376;2238.492;2.8551391;-4.2222164000000015;GBR;1974
56231.586;18.0841283;17.2149551;24753.941000000006;62.5209564;67.0445897;145.1626;2273.013;2.9425322;-10.3505985;GBR;1975
56217.753;20.5898522;20.065449800000003;24543.645;64.3338208;64.09271770000001;146.164;2301.203;2.8947809;-4.314015900000001;GBR;1976
56199.275;23.1261227;23.2439619;24572.686;65.5779958;60.7943913;148.4458;2325.974;2.8557537;-6.1649764000000005;GBR;1977
56202.28599999999;25.8447113;25.1644123;24847.073;67.5307668;59.7860214;159.3919;2356.127;2.7760621;-0.4378673;GBR;1978
56252.739;29.5439903;28.542276300000005;25228.611;68.97399870000001;58.9538042;173.0868;2394.732;2.719589;0.1213495;GBR;1979
56320.011;35.7273928;33.6706254;24994.515;67.6198454;59.9536953;161.9087;2422.471;2.8081349;-0.1660221;GBR;1980
56339.626;39.837962;37.6679895;24197.524;68.1952956;58.9140495;151.1593;2437.774;2.8483111;1.5807765;GBR;1981
56319.436;41.5556585;40.9076574;23761.9;70.0742765;57.02807660000001;158.9348;2456.7960000000007;2.8143927000000004;2.7771889;GBR;1982
56338.645;42.676346;42.7927645;23637.75;72.95807090000002;55.8434215;170.4271;2481.2;2.7272104;4.0572655;GBR;1983
56427.878;45.4983975;44.9161409;24110.94;73.3176332;56.0184132;181.4006;2516.8520000000008;2.7050174;4.4529489999999985;GBR;1984
56556.087;49.4490467;47.647898100000006;24371.18;75.3806019;55.32561479999999;185.0294;2557.28;2.639017;7.7329921000000015;GBR;1985
56687.22900000001;53.7585264;49.2810819;24401.322;77.1985499;55.53100260000001;182.6663;2597.511;2.5986665;6.4330838;GBR;1986
56807.895;56.64489820000001;51.3257157;25044.27;79.41283270000002;54.2663553;205.3113;2654.621;2.5199097000000004;4.954111900000001;GBR;1987
56934.185;59.3492953;53.45847970000001;26110.997000000007;80.9451104;54.2544669;237.0846;2733.928;2.4544908;5.1388795;GBR;1988
57082.585;66.5703802;56.5378213;26736.465;80.73428990000002;55.1830165;248.5857;2829.228;2.4762233;7.997414999999998;GBR;1989
57253.477;71.87445679999998;61.0967265;26821.177000000003;80.19347900000002;55.99661800000001;242.2228;2913.688;2.5315691000000005;6.829299099999999;GBR;1990
57430.806;73.8657505;65.65563159999999;26015.377;80.0891418;56.5298048;222.9717;2971.144;2.6102847;3.9274527;GBR;1991
57586.32700000001;71.873378;68.6702423;25515.457;80.8160533;56.41654129999999;219.3635;3016.9770000000008;2.6399624;5.5185949;GBR;1992
57724.553;72.11060400000002;70.427224;25298.923;82.7513864;55.3797161;221.0325;3060.445;2.6129411;2.6010491;GBR;1993
57871.699;73.1725314;71.99001290000002;25500.391;85.0243488;53.1151959;224.5585;3105.076;2.552863;3.8669212;GBR;1994
58025.0;76.2409495;73.93194009999998;25814.34;86.0299495;53.0700851;223.4984;3150.938;2.5266114;3.7238737;GBR;1995
58164.0;80.07593790000001;76.0403181;26056.25;87.02398079999998;51.8937151;233.9305;3209.7490000000007;2.5112016;2.5796215;GBR;1996
58314.0;78.2360953;77.71407430000002;26522.79;88.8380824;53.2953299;230.2626;3262.847;2.4579925;5.048922900000001;GBR;1997
58475.0;78.203126;79.128907;26793.53;90.7832691;53.4210667;247.9269;3328.03;2.4189293;5.9324094;GBR;1998
58684.0;79.8906864;80.5159978;27167.08;92.3993616;55.0564368;253.4959;3392.5490000000004;2.3840917;5.1146201;GBR;1999
58886.0;82.02699090000002;81.4684668;27483.29;94.1373656;55.7617529;264.5487;3461.914;2.3519921000000004;5.5301391;GBR;2000
59113.0;83.73097220000002;82.7168485;27711.39;95.6957803;56.819488;270.7099;3529.859000000001;2.328885;4.721150700000001;GBR;2001
59366.0;84.53481479999998;83.9744775;27943.9;96.6625221;56.1924503;280.1994;3599.002;2.3205616;3.4712407;GBR;2002
59637.0;85.040089;85.1303865;28223.07;98.5078412;56.4367303;286.9793;3665.672;2.2883467;2.3606324;GBR;2003
59950.0;87.2240806;86.3140374;28533.45;99.4508571;57.259887;290.9017;3732.913;2.2762848;2.9643397;GBR;2004
60413.0;88.4836464;88.1172554;28853.15;101.1377889;57.04406650000001;305.1007;3805.32;2.2489261000000003;2.4422067000000003;GBR;2005
60827.0;92.0581534;90.2811171;29140.45;102.485772;57.73345989999999;315.7404;3883.831;2.2330622000000004;2.163302;GBR;2006
61319.0;94.913072;92.4357315;29378.75;103.544811;58.4885578;327.5215;3968.825;2.2277818;3.6759113;GBR;2007
61824.0;99.3332172;95.6907712;29627.56;102.0755931;57.80447170000001;310.2742;4031.959;2.2696;1.7361871;GBR;2008
62261.0;100.7020872;97.5679674;29154.26;98.4733352;58.9681239;271.7554;4051.071;2.3815208;0.5165484;GBR;2009
62760.0;100.0;100.0;29226.87;100.0;58.8490466;281.4171;4075.275;2.3499357999999995;-0.9200453000000002;GBR;2010
63285.0;102.132823;103.8561124;29374.49;101.0528318;58.0870308;278.408;4093.615;2.3247065;-2.6895383;GBR;2011
63705.0;103.9233103;106.5285741;29694.32;101.7092023;57.6468377;283.8928;4112.062;2.3011482999999995;-1.1273901000000002;GBR;2012
64106.0;105.7905165;108.9698539;30041.77;102.9258656;57.84156;293.7268;4136.585;2.2663817;-1.2884573;GBR;2013
64597.0;108.1733469;110.5511374;30752.52;103.747313;57.2935453;313.0915;4177.648;2.2307129;-0.9616371;GBR;2014
65110.0;111.1499154;110.95801740000002;31285.04;104.6032958;57.0118083;324.623;4228.437;2.2058771;0.5753853;GBR;2015
180760.0;22.7962716;13.5703205;69024.41;54.58554820000001;63.1682328;560.521;10241.36;3.0;;USA;1960
183742.0;23.2618021;13.7078575;68950.09;55.4975012;62.680742;569.119;10485.13;2.9947045;1.3170505;USA;1961
186590.0;23.2412166;13.8453946;70023.78;57.7570333;62.132046;615.746;10759.11;2.8955092;1.5782614;USA;1962
189300.0;22.9225715;14.028777300000002;70089.6;59.5819899;61.787750300000006;664.523;11058.87;2.8520028;1.9694093;USA;1963
191927.0;22.6726484;14.21216;71845.01;61.3466274;61.4784999;726.693;11395.97;2.7787966;2.089394;USA;1964
194347.0;22.6325896;14.4413884;73950.91;63.3732235;60.80185529999999;797.13;11776.3;2.6963167;2.4797696;USA;1965
196599.0;23.4662903;14.8539995;76927.13;65.08349079999999;60.9895976;841.442;12182.41;2.6167045;2.2885141;USA;1966
198752.0;24.5437892;15.3124562;78702.14;65.15536829999999;61.6542424;832.018;12561.95;2.6262202;1.7366201;USA;1967
200745.0;25.1954224;15.9542957;80558.45;66.5718865;61.880808;881.125;12960.6;2.5826314;1.3765277;USA;1968
202736.0;26.2967623;16.825363600000006;82619.2;66.7965025;62.91097480000001;912.706;13364.16;2.582329;2.1532996;USA;1969
205089.0;27.6463054;17.7881228;82853.0;66.1172726;63.5136689;883.275;13717.01;2.6455835;1.5321399;USA;1970
207692.0;29.6813788;18.5674993;83172.0;67.4468842;62.448952;892.4169999999998;14071.66;2.6274869;0.0720547;USA;1971
209924.0;31.0996684;19.1634931;85563.0;69.0017777;62.45317120000001;964.086;14480.81;2.5687714;0.7283555;USA;1972
211939.0;32.8759278;20.3554808;88356.0;70.63615109999998;62.1627358;1032.314;14930.45;2.5070073;1.7191348000000002;USA;1973
213898.0;36.3832258;22.601919;89996.0;68.7852686;62.6922705;992.021;15312.88;2.5851771;-2.2839149;USA;1974
215981.0;40.5539689;24.6649744;88954.0;68.6124489;61.4042547;919.603;15602.05;2.6394565;-2.3614088;USA;1975
218086.0;42.6964839;26.0861904;91747.0;70.3701685;60.9407998;993.466;15942.25;2.5590978;-0.4662883;USA;1976
220289.0;45.72126970000001;27.7824805;94954.0;71.3806613;60.9872428;1096.08;16358.87;2.5099102;-1.1020065;USA;1977
222629.0;49.3358693;29.8913817;98962.0;72.6015417;61.0044564;1212.847;16860.79;2.4512429;0.383476;USA;1978
225106.0;53.6663681;33.2839618;101714.0;72.76333829999999;61.300982;1281.966;17395.91;2.4514131;1.1298998;USA;1979
227726.0;58.7380389;37.77683820000001;102222.0;71.6347205;62.0313054;1226.938;17841.02;2.5206102;0.7108739000000001;USA;1980
230008.0;64.1884377;41.6737207;103399.0;72.24876280000002;61.0692706;1250.346;18277.73;2.5184103;4.5979742;USA;1981
232218.0;67.91217850000001;44.2410787;102620.0;70.7480297;62.0101136;1188.259;18618.36;2.6124234;4.7811152;USA;1982
234333.0;68.5053253;45.6622947;103963.0;72.80365090000002;60.7706257;1274.518;19012.53;2.5508302000000005;4.2388865;USA;1983
236394.0;69.3207352;47.6336588;108178.0;75.3812714;60.1170339;1465.813;19552.99;2.446305;5.5546796999999986;USA;1984
238506.0;70.23670390000001;49.3299489;110371.0;76.6666515;60.1032806;1568.489;20144.55;2.4194222;4.7253599;USA;1985
240683.0;71.60627;50.2662548;112860.0;77.3663272;60.5749241;1617.831;20736.47;2.4071678;4.5539388;USA;1986
242843.0;72.89488940000003;52.1082935;115743.0;77.986896;61.2121316;1646.436;21308.81;2.3908921000000003;3.9841729;USA;1987
245061.0;74.89405140000002;54.2331348;118241.0;79.38038509999998;61.4931902;1684.501;21870.46;2.3555208;3.9200157;USA;1988
247387.0;76.8112896;56.8509699;120606.0;80.500138;60.7459024;1733.866;22434.41;2.3306723;4.7066550000000005;USA;1989
250181.0;78.5567321;59.9197605;121998.0;80.7147862;61.1335915;1732.0479999999998;22954.04;2.3405042000000003;3.7270586;USA;1990
253530.0;79.95276679999998;62.4573408;120863.0;80.5115691;61.3420051;1660.9129999999998;23364.84;2.3849638;2.5518501;USA;1991
256922.0;80.151699;64.34906099999999;121472.0;82.47365759999998;61.3771507;1729.011;23809.67;2.3476831;1.1326416;USA;1992
260282.0;81.28623879999998;66.2484245;123059.0;83.4000469;60.9043825;1817.104;24303.41;2.3321683;0.7894401;USA;1993
263455.0;82.6696812;67.9758135;125708.0;84.8824523;60.07958829999999;1928.034;24862.66;2.2934428;2.6090249;USA;1994
266588.0;84.2790583;69.8828204;127444.0;85.6277457;59.95064470000001;2027.439;25462.5;2.2873722;3.8545958;USA;1995
269714.0;84.53893640000003;71.9312285;129154.0;87.2119491;59.62156020000001;2182.624;26154.83;2.2641367000000003;3.3010877;USA;1996
272958.0;84.83179859999998;73.6127576;131934.0;88.8922403;59.72056360000001;2339.361;26928.18;2.2318456;3.9304422;USA;1997
276154.0;84.5653715;74.75543309999998;133785.0;90.9072234;60.6975255;2556.775;27824.76;2.2072298;4.7282129999999984;USA;1998
279328.0;84.9445013;76.39110229999999;135779.0;93.0606424;60.697925100000006;2769.612;28829.02;2.1831266;3.8603112;USA;1999
282398.0;86.31566600000002;78.9707208;139175.0;94.0961619;61.63717850000001;2946.8;29899.05;2.1744072999999995;3.9478049;USA;2000
285225.0;87.12811529999998;81.20256850000001;139222.0;93.8199269;61.6238425;2934.331;30865.47;2.2225009;1.8139729;USA;2001
287955.0;87.4827242;82.49046690000002;138807.0;94.59298;60.5175832;2884.574;31718.43;2.2448188;0.4644724;USA;2002
290626.0;88.3177906;84.3630788;140084.0;95.6683958;59.9314914;3006.713;32638.58;2.2456975;-0.7076559;USA;2003
293262.0;90.9302131;86.6216781;141569.0;97.4506153;59.4779;3186.994;33677.88;2.2323929;-0.8530379000000001;USA;2004
295993.0;94.83666;89.5605324;143980.0;98.5250445;58.5411012;3380.233;34830.25;2.230424;0.6969144;USA;2005
298818.0;98.3115194;92.4497051;146678.0;98.9193475;58.4468126;3470.545;35984.73;2.2403836;2.4133369;USA;2006
301696.0;100.3888901;95.0869924;148295.0;98.9775126;58.71605400000001;3450.197;37029.37;2.2629754;2.6932562;USA;2007
304543.0;101.7465913;98.7374774;147643.0;98.24477840000002;58.8526189;3304.491;37848.72;2.3162058;-0.0863643;USA;2008
307240.0;101.0251121;98.38642;142183.0;97.5658246;57.74844640000001;2889.65;38222.01;2.3999375;0.7823701;USA;2009
309780.0;100.0;100.0;141386.0;100.0;56.8040275;2954.433;38613.49;2.3639007000000003;-1.3485403;USA;2010
312033.0;101.3994512;103.1568416;142183.0;100.7171816;56.7482775;3089.993;39087.53;2.356379;-2.1411397;USA;2011
314255.0;102.9431344;105.2915045;144750.0;101.243084;56.675353;3302.527;39707.63;2.341104;-1.4473088;USA;2012
316421.0;104.1058202;106.8338489;146187.0;101.8267353;56.3118328;3420.508;40367.35;2.3369461;-1.0616528;USA;2013
318717.0;106.206713;108.5669321;148507.0;102.6537855;56.3830716;3595.991;41122.12;2.3219977000000003;-1.2167313999999998;USA;2014
321026.0;107.1961307;108.695722;151006.0;103.788262;56.8544652;3712.2;41917.82;2.3000426;0.1064266;USA;2015
