year;ProfitK;ProfitY;IY;RF;PE;growthpop;growthemp;growthGDP;priceinvt;PD;PEop;growthTFP;growthTFPADJ;ERP;KY;ystar;Drate;ik;LS;CS;PS;SP;ERPalt;SPMU;SPRISK;Spread2;gYN;ER;lev_net_mkt;kstar;vstar;cstar;xstar;logystar;logxstar;logcstar;EmpPop;logystar2;logxstar2;logcstar2;TobinQ
1960;14.234645;29.143753;0;2.1016667;0;1.6463132;0;0;-1.3218049;28.767187;0;0.64789659;0;0;0;0;0;7.4561009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.108616;0;0;0;0
1961;14.418177;29.418518;0;1.8558333;0;1.2925202;0;0;-1.3732699;33.813931;0;1.8919885;0;0;0;0;0;7.2617908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.354179;0;0;0;0
1962;15.298585;30.143707;0;1.7258333;0;1.1574984;0;0;-1.1627555;29.106068;0;3.3144598;0;0;0;0;0;7.6224895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.513981;0;0;0;0
1963;16.091473;31.00164;0;2.0816667;0;1.8661885;0;0;-1.5616009;30.914055;0;2.8587456;0;0;0;0;0;7.9221625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.351719;0;0;0;0
1964;16.331043;31.335564;0;2.3458333;0;1.6756765;0;0;-0.90752971;32.665569;0;2.7615168;0;0;0;0;0;8.1544085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.67057;0;0;0;0
1965;17.10832;32.322121;0;2.7025001;0;1.6163158;0;0;-0.2038351;32.722546;0;3.1983047;0;0;0;0;0;8.5638905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.176197;0;0;0;0
1966;17.03146;31.860176;0;2.7866666;0;1.2133638;0;0;-0.8960579;29.508068;0;2.7420595;0;0;0;0;0;8.5304947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.910297;0;0;0;0
1967;16.236937;30.887939;0;1.41;0;1.4079574;0;0;0.034620129;32.474876;0;0.41912046;0;0;0;0;0;8.0684595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.267941;0;0;0;0
1968;15.963129;30.616219;0;1.0575;0;1.6448714;0;0;-0.021611731;34.150093;0;2.5277808;0;0;0;0;0;8.1421127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.497944;0;0;0;0
1969;15.027715;28.978859;0;1.3141667;0;1.7323986;0;0;0.15574364;32.335487;0;-0.39076248;0;0;0;0;0;8.3320589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.970898;0;0;0;0
1970;13.845029;27.352089;0;0.6558333;0;2.0273077;0;0;-0.70029145;27.761936;0;-0.71253252;0;0;0;0;0;7.8475761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.386562;0;0;0;0
1971;14.170668;28.61261;0;0.17166667;0;2.2580433;0;0;0.60617232;33.334805;0;2.5765207;0;0;0;0;0;7.9333363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.594334;0;0;0;0
1972;14.231391;28.85331;0;1.8933333;0;2.7497401;0;0;0.43237847;37.041138;0;3.0432208;0;0;0;0;0;8.3792849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.988674;0;0;0;0
1973;13.87496;28.680496;0;3.8199999;0;2.0408931;0;0;-0.50060213;32.448776;0;2.6739297;0;0;0;0;0;8.4679613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.819862;0;0;0;0
1974;12.385594;27.796249;0;-0.026666667;0;2.0349391;0;0;-1.0730288;22.095922;0;-3.8013442;0;0;0;0;0;7.4744797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.821712;0;0;0;0
1975;13.373233;30.046715;0;-2.5333333;0;1.999251;0;0;3.5471382;23.793646;0;0.6677655;0;0;0;0;0;6.9262466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.042313;0;0;0;0
1976;13.722391;30.532944;0;-0.6925;0;1.9378114;0;0;0.27915093;25.117519;0;3.3144598;0;0;0;0;0;7.2953653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.838219;0;0;0;0
1977;13.50749;30.725029;0;-0.17;0;1.8300486;0;0;0.76310319;21.448099;0;1.9410393;0;0;0;0;0;7.8451662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.860386;0;0;0;0
1978;13.213606;30.411072;0;1.04;0;1.7931957;0;0;1.0860515;19.656214;0;1.3311014;0;0;0;0;0;8.2923765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.320438;0;0;0;0
1979;12.279102;29.275795;0;0.94833332;0;1.8078667;0;0;-0.26190063;19.318899;0;-0.84354788;0;0;0;0;0;8.2758617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.943317;0;0;0;0
1980;11.476599;28.587265;0;-0.38499999;0;1.7324523;0;0;-1.6077547;20.798786;0;-2.0917249;0;0;0;0;0;7.4733396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.198776;0;0;0;0
1981;12.290889;30.123215;0;4.2950001;0;1.4113424;0;0;-0.097202241;20.970167;0;1.093994;0;0;0;0;0;7.5840659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.013508;0;0;0;0
1982;12.145471;30.135208;0;4.8000002;0;1.2507914;0;0;-0.12476826;18.49633;0;-2.9428811;0;0;0;0;0;7.0872407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.774712;0;0;0;0
1983;13.037289;30.849655;0;5.6391668;0;1.1223253;0;0;-4.067451;24.751451;0;1.9214219;0;0;0;0;0;7.3892312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.871811;0;0;0;0
1984;14.009351;31.615761;0;5.9458332;0;1.2364256;0;0;-3.0723855;22.931623;0;3.3724868;0;0;0;0;0;8.2079477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.531136;0;0;0;0
1985;13.947531;30.917938;0;4.0508332;0;1.0281019;0;0;-2.3485975;25.548584;0;0.95542127;0;0;0;0;0;8.3423443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.129402;0;0;0;0
1986;13.129897;29.330109;0;2.4041667;0;1.3272958;0;0;0.1157134;29.623932;0;1.1533235;0;0;0;0;0;8.1191778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.691376;0;0;0;0
1987;13.267795;29.630096;0;2.6391666;0;1.1922874;0;0;-1.0586559;30.9391;0;0.68763041;0;0;0;0;0;7.9121628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.525387;0;0;0;0
1988;13.683173;30.142754;0;3.2358334;0;1.0125339;0;0;-1.4416203;24.686829;0;1.3804281;0;0;0;0;0;7.8940296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.278572;0;0;0;0
1989;13.685737;29.600113;0;4.0183334;0;0.95960742;0;0;-2.131355;28.15316;0;-0.58168852;0;0;0;0;0;7.8831987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.946144;0;0;0;0
1990;13.567255;29.058876;0;2.8658333;0;1.4757483;0;0;-2.6482246;27.424585;0;0.12991558;0;0;0;0;0;7.6103978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.800438;0;0;0;0
1991;13.702817;29.052483;0;0.95833331;0;0.92667657;0;0;-1.8150176;32.327278;0;-0.57163072;0;0;0;0;0;7.1605277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.653889;0;0;0;0
1992;13.4515;28.071907;0;0.23916666;0;0.98012364;0;0;-2.8341315;35.999943;0;3.2079895;0;0;0;0;0;7.2255864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.454689;0;0;0;0
1993;13.751038;28.710449;0;0.12583333;0;1.0485262;0;0;-1.4635551;38.992973;0;-0.85363311;0;0;0;0;0;7.5370636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.722519;0;0;0;0
1994;14.42071;30.077248;0;2.46;0;1.0095356;0;0;-0.55466408;38.287018;0;0.39920214;0;0;0;0;0;7.7913532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.531555;0;0;0;0
1995;14.788145;30.865074;0;2.9566667;0;0.89509434;0;0;-0.63257796;41.878986;0;0.42907813;0;0;0;0;0;8.0356474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.899426;0;0;0;0
1996;15.105232;31.3563;0;2.7958333;0;1.0053328;0;0;-2.4950027;49.283382;0;1.7250353;0;0;0;0;0;8.3521299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.173538;0;0;0;0
1997;15.284401;31.526573;0;3.2383332;0;1.2596235;0;0;-2.1324296;59.188644;0;1.6758784;0;0;0;0;0;8.5820704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.786865;0;0;0;0
1998;14.618241;30.261703;0;2.7766666;0;1.0220813;0;0;-1.8826964;68.547188;0;2.0880477;0;0;0;0;0;8.866704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.065811;0;0;0;0
1999;14.230997;29.568474;0;2.9941666;0;1.2266493;0;0;-1.9661399;76.340782;0;1.8723614;0;0;0;0;0;9.0588799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.259468;0;0;0;0
2000;13.559713;28.300644;0;3.675;0;2.2953627;0;0;-1.7154905;89.555916;0;1.6365354;0;0;0;0;0;9.1715469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.400581;0;0;0;0
2001;13.02345;27.912827;0;0.82249999;0;1.1765069;0;0;-1.6304849;74.260696;0;-0.090040527;0;0;0;0;0;8.589179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.665321;0;0;0;0
2002;13.530645;29.476326;0;-0.315;0;1.1450554;0;0;-1.6057754;61.429253;0;1.8429135;0;0;0;0;0;7.9274535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.729778;0;0;0;0
2003;13.858962;30.495232;0;-0.20583333;0;1.6403494;0;0;-1.9196322;55.512505;0;2.1761491;0;0;0;0;0;7.8793936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.273613;0;0;0;0
2004;14.075407;31.970192;0;0.12;0;0.98484254;0;0;-0.25813201;51.550774;0;2.5472796;0;0;0;0;0;7.9133863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.339596;0;0;0;0
2005;14.255239;33.470497;0;1.4516667;0;1.2129704;0;0;0.6680398;54.691151;0;1.4297304;0;0;0;0;0;8.010663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.680672;0;0;0;0
2006;14.568479;34.715218;0;2.4408333;0;1.2012014;0;0;0.16397019;52.733986;0;1.1137744;0;0;0;0;0;7.8988299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.115528;0;0;0;0
2007;14.440416;34.03933;0;2.1966667;0;1.3251572;0;0;-1.6471374;52.53521;0;-0.79313701;0;0;0;0;0;7.6259894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.98877;0;0;0;0
2008;14.322273;33.909294;0;-0.48583335;0;0.82507902;0;0;-2.7521899;42.14933;0;-1.8367658;0;0;0;0;0;7.0339527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.181656;0;0;0;0
2009;14.470984;33.911652;0;-1.2208333;0;0.85735071;0;0;-1.3298912;39.901646;0;-0.48115569;0;0;0;0;0;5.9317956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.32711;0;0;0;0
2010;15.814762;36.229088;0;-0.63999999;0;0.85651004;0;0;-3.6371942;46.440563;0;2.8393075;0;0;0;0;0;5.9150662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.477718;0;0;0;0
2011;16.041067;36.306297;0;-1.485;0;0.74905723;0;0;-1.7785008;47.614883;0;0.54849303;0;0;0;0;0;6.2314339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.378529;0;0;0;0
2012;16.390869;36.7183;0;-1.9416667;0;1.5186954;0;0;-0.88402194;39.524693;0;1.222497;0;0;0;0;0;6.7159081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.562992;0;0;0;0
2013;16.172153;36.831299;0;-1.6266667;0;0.97963071;0;0;-0.64635712;46.115002;0;0.11992805;0;0;0;0;0;6.7821527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.588837;0;0;0;0
2014;15.993831;36.679737;0;-1.6291667;0;0.91861707;0;0;0.15076719;47.874924;0;0.99503309;0;0;0;0;0;7.0055771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.011433;0;0;0;0
2015;15.921944;35.943726;0;-1.5033333;0;1.1444801;0;0;0.41145027;45.696323;0;1.0346292;0;0;0;0;0;7.1787019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.347881;0;0;0;0
2016;15.362485;35.256638;0;-1.5775;0;1.0853606;0;0;-1.331576;43.802456;0;-0.58168852;0;0;0;0;0;6.9979291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.730942;0;0;0;0
