year;ISO;RF;PD;XK;EmpPop;ProfitY;ProfitK;PopGrowth;TFPgrowth;PriceInvt
1960;BEL;;21.047600498426657;7.884420028091846;38.545411481895044;44.4254665;14.808488833333334;;;
1961;BEL;2.1234246;24.04315516669227;8.616145151568109;38.67832222046553;45.56943670000001;15.507885161142433;0.3327583613199403;3.397035607672194;0.08939255327591322
1962;BEL;2.3087661;26.68164139998489;8.843728173601555;39.02086181582109;44.6203708;15.48323901255232;0.39884807710146575;3.092572251687775;2.5694788127632373
1963;BEL;-0.093245;29.360147726349254;8.612293478041599;38.7795930362108;44.25204;15.589101363731608;0.7504084884917273;3.169057839369871;2.0984252325290997
1964;BEL;0.6447514;29.213028987707446;9.518189418833;38.65115508844903;44.9297664;16.315324239795626;0.9509707990617455;5.002998061915709;1.3952359544647575
1965;BEL;0.2334367;26.6037315823968;9.545255930087391;38.25759084718429;44.6649216;16.181270544072763;0.9122730766839782;2.1209549321236754;0.41868143832406446
1966;BEL;1.413524;24.200473902415915;9.797104404567701;38.05886286319611;43.8473496;15.736588117264157;0.6777499673223941;1.3859003610921405;-1.0173854104150726
1967;BEL;2.7598711;23.182812577726438;9.69183403432202;37.71039968621201;43.9040642;15.733438514235777;0.5581977048863429;2.4759692343736983;1.1860907966026124
1968;BEL;1.6139723;24.681457341336156;9.252102807645358;37.474419769042896;44.327259;15.998331061198858;0.3941659062199232;2.9278029176528664;-1.0852357441901828
1969;BEL;4.363217099999999;24.409958202103944;9.41695280414731;37.9029739897193;44.7706245;16.647725324767414;0.28357097321107805;4.283039574991165;0.525707994221758
1970;BEL;5.3508867;18.939860409652322;9.828699119127734;38.427064064404824;44.9045426;17.068183612423116;0.09866233079054432;3.6711273954644907;5.264186401845206
1971;BEL;-0.08407200000000001;20.726962888734615;9.311536150610857;38.602537619032944;42.78725179999999;16.29563071569111;0.18241324237491252;1.9321885960091878;2.8615829871112775
1972;BEL;-0.8232071;23.303412370428784;9.322655560619431;38.37087708260071;41.0378625;15.92964942814665;0.39235360681439957;4.048593161766445;-2.2368644792507775
1973;BEL;1.5152076;27.51034688998893;9.622490203963304;38.57667845103329;40.384837899999994;16.044069861925095;0.3151543360365938;4.070689600228072;-0.7308056344415226
1974;BEL;-0.7379614000000001;19.09991758378395;9.895610374660503;39.071748765581994;38.5154049;15.332739603136421;0.31512915583695733;1.614683044461107;2.0675608934944245
1975;BEL;-4.7762788;17.965551923358532;9.354234391886184;38.414194904445594;36.4077071;13.776177132307952;0.289396105508799;-1.9559472749112183;0.20325432455681192
1976;BEL;3.3464195;19.309472260686604;9.36271066317863;38.16710491619312;35.6244069;13.7072838429238;0.17883416490658277;4.35074651600349;-2.783048061435378
1977;BEL;0.0657413;16.265202668619363;9.053798928494434;37.975921121082266;35.428646799999996;13.259188373444502;0.12355591289547885;-0.49719858882287804;0.4805284081178973
1978;BEL;2.7212605;16.16904174820393;9.000473635277446;38.0088528582756;35.178613999999996;13.097946490211486;0.09334349776477513;1.3841181107964173;-1.0634066796135988
1979;BEL;6.1056474000000005;17.252572906433542;8.502742728645897;38.338916991643906;35.4960868;13.135048027214674;0.08992295773355696;0.5758265778590843;2.097760744506183
1980;BEL;7.788682700000002;13.776048688923304;8.685852144180291;38.243493254894005;34.1936025;12.779723686559223;0.1078146643783695;3.1489136962385977;-2.503059701857213
1981;BEL;7.5923406;11.468611983082358;7.2050340378182005;37.534195577196186;34.067426999999995;12.469289082644137;-0.010143016533115112;0.13454971531616788;0.17159401034239075
1982;BEL;6.6354703;13.598826805238849;6.819995356182569;37.05543831168831;35.45279240000001;12.870814501190486;-0.0202880908906522;0.8214093681943258;-2.3970235706195275
1983;BEL;3.1299346000000003;15.680036785974973;6.399821533337784;36.57649685406941;36.1037852;13.030182208895376;-0.020292207792205197;0.7520124725756583;-4.143115732584912
1984;BEL;5.6254537;18.457973705949957;6.485632783691645;36.56264840182648;36.4969097;13.364843968713364;0.01014816318245515;2.083464955929526;-2.6122330488468126
1985;BEL;4.3805977999999985;19.248685916491098;6.694692843528342;36.727472861925534;37.1131058;13.650749334365567;0.020294266869602673;0.8834906189256309;-0.5108938398657781
1986;BEL;7.644806;28.32211581730006;6.811590268599284;36.95299726138553;37.3854109;13.822111326945075;0.02029014913260685;0.9166354108685715;-0.575741263648244
1987;BEL;5.3008846;32.5332242571991;7.039881836546124;37.18501519756839;38.1955795;14.227660760349373;0.11157318186427734;1.2344265439790725;-0.07709477657285024
1988;BEL;5.4991118;31.366665868192104;7.964354203020394;37.7732936187399;39.89400620000001;15.175061581397587;0.34447821681864443;2.491218162284836;0.5464774114499971
1989;BEL;4.728681099999998;35.529038240554875;8.617052321738704;38.21922535211267;40.5472323;15.450572417050958;0.3634894991922488;1.2055887793655407;1.971656554944401
1990;BEL;6.8906243;32.075527651301904;9.019489771557433;38.522642455858744;39.5531719;14.98481177176056;0.28169014084507005;0.9897675125335237;-0.8696793612500642
1991;BEL;6.3965234;31.49640567174872;8.396346505995629;38.50609634219468;37.80042710000001;14.162626061402834;0.3812199036918207;0.450261818101394;-1.123867097872333
1992;BEL;7.4096762;27.14938889578884;8.257888482908344;38.29925350851;37.71991759999999;13.960713681236898;0.4097541475114985;0.5081993008696495;0.0855060126872198
1993;BEL;5.3951501;30.452312067744042;7.8681079168112;37.90361887765219;37.1451771;13.30820047439236;0.3881755747984439;-1.4719959032883922;-0.8059927656806853
1994;BEL;3.246859;35.38148080804899;7.732875017186856;37.63325425069197;37.970099;13.74863355884606;0.2974419988102328;2.620373291125211;0.04689405430591265
1995;BEL;3.1068911;32.79155291715876;7.828545964662865;38.157012074816514;38.58282579999999;14.005397672617129;0.20561486753656322;0.5641468590879439;0.844421129603079
1996;BEL;2.5419131;45.349974553138324;7.74362340411763;38.183053384006456;38.5246561;13.937009832978323;0.19532791413465755;0.661108529531873;-1.0028845221227045
1997;BEL;1.8942267;43.161360441969265;8.08023281809923;38.3500962558441;39.0348506;14.330623714745373;0.2422070377882335;2.3984893522672746;-0.4885708599081773
1998;BEL;2.3101885;62.48998691817815;8.106004912040065;38.93952758992453;39.4066475;14.445241955293358;0.2141201430086781;0.07046317376024902;0.26624121366780606
1999;BEL;2.323443;52.93451067483375;8.235711684122112;39.38629429711335;38.9691983;14.484275336090793;0.22934431049690396;1.8520132426377067;0.724859755851659
2000;BEL;1.1427386;56.29241683600394;8.409831972091512;40.082721215845794;39.9748204;15.066008786980529;0.24348744426190283;1.5116593342070939;-0.19026548417926392
2001;BEL;2.1731521000000003;46.19043846556497;8.374950559376853;40.49151323080512;38.7211338;14.415969940008683;0.3443465706788551;-0.8147992042717989;-1.4912997413487616
2002;BEL;1.9094267;43.813499924511675;7.903217682317567;40.23401207804274;38.5942927;14.422954357267628;0.4491279917562485;1.3359832661645532;-1.9173441422071447
2003;BEL;0.7411579;31.78531688640713;7.78476100002317;40.03334586212546;39.1069323;14.56577432288698;0.4190538866522209;0.3817930594070873;0.4623232671120858
2004;BEL;-0.2964994;40.81876368935853;8.343357006992624;40.25294834518429;40.7772928;15.493272080565804;0.43368895827913256;2.3798449436354785;-0.6832030354941954
2005;BEL;-0.4979282;36.35538983804689;8.690723508337319;40.60943255778444;41.3538545;15.754160815598599;0.5517651687441782;0.49283437763567584;-0.738860083345505
2006;BEL;-0.0252152;37.09257956906851;8.709662859998723;40.79351535836177;41.4319576;15.903539819442127;0.6623022159448766;1.1274649723834518;1.9065904234532471
2007;BEL;1.348067;43.591758640733865;9.106821512017191;41.164346819503656;41.5782976;16.17091749484108;0.7366325369738469;1.5905967854715097;0.9468027767650655
2008;BEL;1.4022813;30.659672220123817;9.09365542950853;41.57796451914099;39.9778896;15.356949455606202;0.7933594963155377;-1.0951410659553962;-0.4551208361139536
2009;BEL;1.6329737;46.27776230025956;8.387259795097544;41.176307136572035;38.5188331;14.291822666649203;0.8076563958916871;-2.617567678156474;-0.5146728552652968
2010;BEL;-0.9088568;49.56697517602353;8.23710730453377;41.06336502808473;40.0787869;15.130612091423828;0.9178900569629;1.9538607110066053;-0.2214268809471842
2011;BEL;-1.5697816;41.670663613912375;8.483041478232971;41.25491194877019;39.677414799999994;15.067967988963208;0.8994456477844359;0.490361699999986;-0.4013667952689537
2012;BEL;-1.413189;36.63165094265597;8.407688311478292;41.156327364065135;38.8547964;14.630019496377528;0.6749381458302839;-0.4585554198477837;-0.6144844179251763
2013;BEL;-0.6141746;36.03991820126562;8.207891120486224;40.81078651685393;38.26434820000001;14.306624698855659;0.5168145430889615;0.03816951796840051;-0.43931848416565167
2014;BEL;-0.2948417;51.63155633193551;8.569790567014998;40.78784951430258;38.63369889999999;14.433725858467607;0.49258426966292124;0.4597125975820848;-0.14895499548593927
2015;BEL;-0.6818534;61.60474918141797;8.673809500618503;40.936957779063036;39.7184167;14.873401115856616;0.5250541154582455;0.5838578173865239;-0.22386433278658302
1960;DNK;;23.04147423983264;4.524565267393243;46.750281013648234;42.69537389999999;14.231791299999998;;;
1961;DNK;2.6099704;22.32142936732927;5.03505350368819;47.10310233873703;40.8666144;14.156791679841971;0.7006051657410639;4.455958594654774;0.17592749648867034
1962;DNK;0.3285487;20.080320847726444;5.240458925517415;47.45551704036291;40.78915989999999;14.569244017468018;0.7814727761188633;3.6616442815823103;-1.1699883134400735
1963;DNK;0.5074383;20.40816224748425;5.0103201634276;47.661680454555686;41.0981847;14.473784845679395;0.7908561683260595;-0.9312714337329053;-1.2998535641701392
1964;DNK;2.0988175;22.27171672259719;6.006414989108348;48.25352148606074;41.79620229999999;15.61662145841784;0.8024154967229302;6.656323434437206;-0.5660610106377861
1965;DNK;0.4186451;22.88329602786006;6.107471282231172;48.755077753060775;39.9480225;15.158097870001587;0.7822737341570463;2.2003011495849156;-0.7838226392459902
1966;DNK;-0.0271131;20.28397562980075;6.186288555786758;48.60849550115087;39.4106691;14.926009795022894;0.8062389759655453;1.1978890896362948;-1.5580593110768204
1967;DNK;2.7193402;20.366600152653454;6.510261414529352;48.17427385892116;39.10610339999999;15.158455522361603;0.8579200669596165;4.198173213638223;-4.785192762013024
1968;DNK;1.4972507;19.34235987270027;6.623424841799438;48.19773429454171;39.5613748;15.699330178576057;0.7261410788381717;3.7340541272534056;-4.204678716797239
1969;DNK;3.0627558;20.161289743532546;7.185074546596819;48.82147981143677;40.0533789;16.31823840959935;0.49433573635426775;3.795146512390124;3.0248464538130904
1970;DNK;1.1077053999999995;19.011405478272707;7.1378097206747135;48.825435398946944;39.1307002;15.62746117126624;1.2092641934822623;-0.6261251200753493;0.7630317675230147
1971;DNK;0.5719616;16.339869188745;6.957612322168067;48.559339109409635;38.0303089;15.130562565104055;0.5062778452814998;1.5842753556876366;1.4745279631382502
1972;DNK;-1.2451336000000002;15.576324236274859;7.35986845287034;49.21875;40.0451084;15.956987458029088;0.5843239975821035;1.18209235988469;1.7663961019902974
1973;DNK;-1.6570134;26.595745064510435;7.457796729814903;49.482277976901635;40.52078149999999;16.168599286432663;0.6009615384615419;1.7332238277259826;-0.4011741088757459
1974;DNK;-4.6811489;23.25581316370268;6.713094629302847;48.9197224975223;37.6730831;14.41165534747437;0.45798486658701343;-2.0183110024596163;1.0800855368682694
1975;DNK;-2.3260544;17.985611936902426;5.932424550368904;48.30039525691699;37.3916689;13.778814788861524;0.29732408325073845;-1.8479470561563516;1.3638049418329246
1976;DNK;-0.6004691;22.88329602786006;6.711742264494901;49.004533806426174;38.4918983;14.568095181702951;0.25691699604744045;3.5281252161363685;-1.2596239985409374
1977;DNK;4.8163303;20.576130364915922;6.486942029451057;48.732560424444884;38.7220411;14.51533830894801;0.31539522964714184;0.806079109032809;-2.733756316195257
1978;DNK;6.8496372;19.19385831898453;6.439708083722271;48.991185112634675;39.29069739999999;14.646006782520272;0.3144036156415897;0.5477598014128171;-2.633203322770472
1979;DNK;2.7376643;16.07717076773024;6.311555060315317;49.433372411098084;39.4174584;14.869920884430291;0.25465230166503705;2.051381420028342;-2.049996674303811
1980;DNK;6.0527018;14.556040620521653;5.6248847381320735;49.08274785323965;38.7114069;14.280131356202771;0.11723329425556983;-0.8798533094177552;-2.6769377426301477
1981;DNK;2.6840059;15.748030993475638;4.650966887713515;48.34049199531433;39.62852579999999;14.421703232666971;-0.03903200624512104;-0.057132752022936995;-0.4663534594451013
1982;DNK;5.6868303;17.211703951628934;4.987591849731589;48.593200468933176;40.2949789;15.055651538472056;-0.07809449433815452;2.9900895302057195;-0.5704569127325643
1983;DNK;4.8626599000000015;25.974026114768936;5.152243109550317;48.6703167774736;40.95806429999999;15.534359352427815;-0.07815552950370952;2.0874850180952143;0.05214765246663866
1984;DNK;4.2823758000000005;58.479529585175875;5.604624564691648;49.40324789669341;42.5593679;16.5752022956373;-0.058662495111461155;2.6829729258063706;-1.3080079415007329
1985;DNK;6.0571986;34.96503515449665;6.254743454776804;50.518286720125175;43.0613887;17.094094716650105;0.03913128546273459;1.7781926350992627;-1.0754519354107095
1986;DNK;8.177385899999999;49.50495242324611;7.191220483394472;51.69921875;43.01429720000001;17.41462824333267;0.1369059260708072;2.2064050364299037;-4.34595530464682
1987;DNK;5.1262258;34.48275739812118;7.220838613853014;52.01872440023405;41.3804835;16.35244759848658;0.13671875000000888;-1.3034216994255776;-2.9922290239050575
1988;DNK;4.2181907;34.12969222872672;6.679137067123962;51.734892787524366;40.7275228;15.781359581142745;0.05851375073142595;-0.5553883630650014;-1.8026911695233516
1989;DNK;4.398269;72.99270067435232;6.6965022341985465;51.539360872954006;41.75314179999999;15.994266017837374;0.03898635477583845;0.08184984436732101;-1.5879211404289717
1990;DNK;9.323069;91.74311833794637;6.578953231813668;51.245136186770424;42.07072410000001;16.105636186563377;0.1558846453624252;1.0639821870506383;-0.02893107600674405
1991;DNK;6.911357799999998;79.99999880790712;6.355244365690465;50.6208769887466;42.5074413;16.3180417309421;0.27237354085603016;1.4769328656816683;-0.21500525089217515
1992;DNK;10.3939798;67.11409470475606;6.2719190740427155;50.02900792883388;42.8304572;16.62935314681038;0.3298409002716385;2.107889742738589;-2.6188010129244543
1993;DNK;9.6629047;76.92308084675567;6.081469814566361;49.04605897089998;42.8712259;16.579701163202746;0.3480951460065773;0.7868460339644834;-1.3583881768211459
1994;DNK;3.5977552000000004;98.03922110019151;6.457977569575853;49.865539761813295;45.18595089999999;18.291427906856995;0.32761611100404764;3.857110370348682;-0.5354733629484465
1995;DNK;4.272517400000001;71.9424477476097;7.062661598607178;49.942638623326964;45.30730339999999;18.690391552149745;0.46100653092584487;2.1893457245553583;-1.6271686893119197
1996;DNK;2.264593;66.66666815678282;7.3447112399322485;50.13302926643861;45.2394122;18.962163579120503;0.6118546845124362;1.7675286173091331;-1.7376759069719472
1997;DNK;1.8302102;75.75757082302029;7.959861031844098;50.59602649006622;45.680708;19.44279382828551;0.43709616115545913;1.7324135555007114;-0.6951371776308224
1998;DNK;2.7243769;94.33962541326342;8.324340742576087;51.140863662078075;44.6269079;19.039248655694525;0.3405865657521323;0.5532363042489052;-1.2868452418268284
1999;DNK;1.5195104;91.74311833794637;8.161988777338879;51.40011276075926;44.52710329999999;19.225533765631585;0.339430511031491;1.710114007513508;-0.6614251368999291
2000;DNK;2.1484779;97.79733887202173;8.640522489709682;51.61109029599101;46.0763882;20.200339329171655;0.31948881789136685;2.3751326167706477;-1.2972551373498176
2001;DNK;2.2963102;54.03578955356813;8.442614011790894;51.9320515213739;45.2092866;19.617263620609933;0.3559385537654558;-0.5237039429485724;0.48897983538629397
2002;DNK;1.6585922999999998;69.95045704462004;8.13117530603516;51.78571428571429;44.6801676;19.199847054970224;0.3546761246966623;-0.1846916660453779;-0.4506972921302532
2003;DNK;1.207007;43.6911004487512;8.156962428547285;51.18738404452691;44.27709739999999;18.85255416483543;0.26041666666667407;0.3568330160026889;-1.5272907759601773
2004;DNK;1.0042318;50.50090810613121;8.328482430868485;50.78660003701647;45.4608423;19.60155608291072;0.24118738404452778;2.394034394798372;-0.0762912319592024
2005;DNK;0.5183197;39.87396144946769;8.66896433930138;51.35633880789814;45.71523029999999;19.818711101396282;0.2961317786414952;0.7512288443262349;0.04842391665529355
2006;DNK;0.9570427;16.948661242085645;9.583411272400864;52.34504322236527;45.82201379999999;20.07573054681704;0.3321646060158612;1.3788634409809264;0.6316804483422755
2007;DNK;2.6508771;65.28265119561944;9.402398750073077;53.333333333333336;44.36412079999999;19.11127011757896;0.42302740481883205;-1.5039932397864053;1.989351659457772
2008;DNK;2.3044466;51.68271160543344;8.995928570689397;53.65010012743492;43.53939529999999;18.310412953489177;0.6043956043956022;-1.9827247260487013;0.2557807113009014
2009;DNK;1.2080741000000002;40.68445679366831;7.769953334646089;51.674814412456996;41.2148759;16.357273577385197;0.5461496450027248;-3.4426485607391144;-4.688659343209944
2010;DNK;-1.1916655;88.68953281260995;7.311432358691146;50.26140255994231;43.616985;17.60564409284362;0.4345464421509959;3.1839583399968507;-2.0648410422103747
2011;DNK;-0.9455904;59.98752048949072;7.321843841724548;50.035906642728904;43.9700272;17.94127384434418;0.4146385433567712;1.2524777000000098;-0.8949412151035396
2012;DNK;-1.6972238000000002;51.896240175163406;7.55748095325328;49.490252191021284;44.7842706;18.224003982041257;0.3770197486534954;0.4321930780761596;-0.10634611292374974
2013;DNK;-0.5363726;48.74927251230171;7.708960638670151;49.27846071619455;44.93547879999999;18.325340970666264;0.39348953675550913;0.6509581609264403;-0.21626835426376
2014;DNK;-0.2915816;54.33604286069818;7.87384475048003;49.459507354244195;45.08759789999999;18.50894059426019;0.5344735435595993;0.688820148406255;-0.40983179646585377
2015;DNK;-0.7773542;28.437887314394196;8.018847333971413;49.82400563181979;44.5982549;18.382694406660896;0.6911217437533201;0.2710394471129973;0.45834862560596434
1960;FIN;;20.47222326662868;9.697360865941068;49.648345664675674;32.945596800000004;10.9818656;;;
1961;FIN;;17.858554844301487;9.947058512250386;50.23695333226481;34.954712;11.782327798621692;0.7082074952467821;3.7852936558837147;0.6601190538095159
1962;FIN;;18.959897132835597;9.444069213458643;49.691335279107406;33.911649;11.116984989489042;0.682312617896641;0.9038198928407182;0.52774934903832
1963;FIN;;19.04678980875902;8.721938576943145;49.53126129565767;32.2983809;10.409252678099799;0.7094824536346023;1.0346539080792194;-0.9555481919685471
1964;FIN;;18.26258385374936;8.79719082487821;49.23598611687303;30.989761099999996;9.995055038215817;0.5578659339877001;3.170358599987244;-5.071182445926947
1965;FIN;;18.453226870536433;9.19673045734674;49.64388794083439;30.823341499999998;9.908802447549636;0.3339311071699269;2.3019455822674617;-0.12586189757637367
1966;FIN;;18.10392112588818;9.06416712645757;49.553108809704;30.111186099999998;9.396069676835365;0.3755040830618839;0.10405720579702571;-0.2742821213280511
1967;FIN;;15.709421118749292;8.536954897229219;48.37943663390757;31.385266599999994;9.541663134999355;0.5430192393626632;1.3703301302898208;-0.3054236032746349
1968;FIN;;17.73469793190128;7.782918279927696;47.533810342185376;34.4756053;10.310134557229736;0.44998158820808154;1.5104623618403812;1.848909500775875
1969;FIN;;17.424450480170396;8.379600214911566;48.280250919971415;37.4046762;11.71363975515666;-0.05801400592979622;6.652981359101995;2.312211326221436
1970;FIN;8.7789683;16.30094517205367;8.952205722371453;49.49630916196266;37.3536879;11.942725561585192;-0.38464158692499417;3.9688554464392345;6.422899793415526
1971;FIN;1.2922904;16.146668415056524;8.826073891968681;49.100173460537725;34.9999945;10.896142992037129;0.13026487190621605;0.741900557244124;4.2643031417348265
1972;FIN;-0.6504800999999999;22.656920525986393;8.936913914536053;49.2521551724138;35.5527637;11.331223722289502;0.6071118820468291;4.983349938784043;3.7470954880627128
1973;FIN;-2.5655635;32.037664824784045;9.193925725718698;49.897128161165874;36.40027320000001;11.767436340667702;0.5603448275862011;3.566898304795041;4.364474912934058
1974;FIN;-7.729339200000001;24.480427865735475;9.00710717841684;49.79748454487316;37.2088305;11.790767630666947;0.535790827261029;0.9173058291200853;8.560621036546113
1975;FIN;-3.7310996;17.63024782792051;9.30408617775742;49.308061298127946;32.12841479999999;9.969635887395826;0.43487529311445616;1.4618880420354197;-4.784914501172799
1976;FIN;0.0811292;14.310190953976637;8.326618790594514;48.710243985018096;31.1183465;9.309730148279094;0.3035191238273116;-0.5975929692698334;-4.62566895346982
1977;FIN;0.5895178000000001;13.233403244851486;7.8280858580079995;47.692502479478364;32.9111561;9.53657774992019;0.2793236980764613;0.03650954204157397;-2.011384720149456
1978;FIN;0.6315847;18.337999842603686;7.1172596082867745;47.112046291425564;36.3509043;10.573057471529152;0.2869864314503534;2.6048112692498293;-1.6899191773982136
1979;FIN;1.0768494;19.81258295976835;7.241072824284078;48.01981237013873;37.4911457;11.362329805895877;0.25670699631772376;4.609938871245056;0.6153942737445073
1980;FIN;2.6722818;15.596266686498346;7.791577802868732;49.26456742337064;37.1727971;11.516119200616549;0.3106176674292138;2.4986952043767108;0.8770695222555247
1981;FIN;1.1180368;16.338002499919813;7.744726956496946;49.670833333333334;35.9020208;10.911505860486105;0.42891515848937356;-0.7399011449286008;-2.3544171073993647
1982;FIN;4.4328938;19.072758362306978;7.950170201886007;49.94924278522447;36.8106978;11.15311402159821;0.5604166666666632;1.036301623778968;-2.296274691324973
1983;FIN;5.9481634;27.63005159673193;8.001497951678333;49.837307961612915;37.4699185;11.320535138902693;0.5987279620460528;1.519216882327501;0.28875877525769145
1984;FIN;8.4319029;27.232722997817206;7.7181220883160915;49.87504608955714;37.9511249;11.487096256803786;0.5354421516536867;1.6201815035675748;-0.339747406643387
1985;FIN;7.1803933;25.754081012558157;7.857723048560391;49.74705234384562;37.04136829999999;11.257569759783456;0.4178786513171273;2.177216280465255;-0.7159667884831022
1986;FIN;7.6902102;40.848889723478585;7.778197002964679;49.42661949493717;37.426935;11.349487213162796;0.3263840724572642;1.7333780102682717;0.6078579286875163
1987;FIN;6.6703619000000005;43.078294408312566;7.974631255276083;49.56509397619674;37.2476532;11.348283991744877;0.2826237241267293;1.969222345665922;1.1142138572644456
1988;FIN;5.1827273;44.541574582266335;8.52909604915482;49.92014555746488;39.03247929999999;12.076315267904837;0.291964883112672;3.107449059623413;1.8421176290897678
1989;FIN;6.2950111;113.84050524258735;9.14501332034904;50.21150592216582;39.3509275;12.277542644891012;0.3618720307287937;2.7871880809619443;1.9486485031899647
1990;FIN;7.7707872999999985;15.490074101327943;8.525838683044364;49.74530723568106;37.6034708;11.421346080646941;0.4431552654902804;-0.37364827142720713;0.5585007257764785
1991;FIN;7.9050148;37.5588668318768;6.967994342263243;46.68807467538944;34.510661;9.700511781440833;0.54748917054388;-3.2225274447270524;-3.7282734973894005
1992;FIN;9.4601415;54.633485210914586;5.9778675477130765;43.15747719159064;36.283345;9.807320143559657;0.5644533976903343;0.7926529002084681;-5.299559889127714
1993;FIN;4.0447509;94.69564732717681;5.246099914013853;40.385678193589136;40.3658496;10.863738696156492;0.4839349464498044;3.128488494672066;-2.492788594972195
1994;FIN;4.6768163000000005;119.22504452305122;5.301675893011021;39.65371538627833;42.622591099999994;11.948673475108908;0.43225959261015134;4.905465896149641;1.1578330358543276
1995;FIN;5.4276927000000015;67.42305120467307;5.943744905967942;40.205176396883196;44.03922320000001;12.816302018399462;0.3832321207476008;2.9526375183479336;-1.2298022471847192
1996;FIN;2.651035;33.847737453419015;6.485463845398668;40.647074893650235;43.78074549999999;13.099612900762631;0.3289087278280256;2.4423277949067623;-0.43401101033813116
1997;FIN;1.2382666000000002;46.40774415975433;7.094219701596962;41.91797346200241;45.5455524;14.283939508210663;0.2966085157865894;3.5557390431030234;0.7544030535229229
1998;FIN;1.8387243;47.65309860003783;7.7037363744054375;42.58465120791695;46.5629601;15.106358451226921;0.2665473364722226;3.4800182919881406;0.7265235621288335
1999;FIN;1.5172808999999998;51.76587827658207;7.893652207437145;43.54467137740781;46.2752402;15.37105950278144;0.23285146017268943;2.0959856137914734;0.6676821650714482
2000;FIN;1.247113;68.61556313149565;8.20148345764955;44.40129824968124;46.88373860000001;16.091843393680374;0.20714354854320938;3.361832697154954;0.5962072198019364
2001;FIN;1.5888361;37.133120214978454;8.171462972473819;44.942174248265225;47.3204251;16.313165105846565;0.22796646188323333;0.8451393417466146;0.7489413376811527
2002;FIN;1.6497433999999995;41.29201651862445;7.8011224046796706;45.31977079567742;47.2396856;16.28991412427025;0.24286815728604694;0.3644419595865145;-1.6325252426463988
2003;FIN;1.3278886;25.71018658398607;7.887225569838628;45.27527335507385;47.1926939;16.324114661037296;0.23843402684304849;1.2325976211812195;-0.627010541082218
2004;FIN;1.77951;23.897125601800415;8.105008700308938;45.39994644428293;47.39922610000001;16.72972987186512;0.2915787454440766;2.81750468665678;1.9595184864524828
2005;FIN;1.1552135;32.171478657660565;8.208983311048383;45.950325003335806;46.7068659;16.62100922664916;0.34237404842967223;1.0505806988447608;2.568262300039259
2006;FIN;1.7436116999999998;29.69606989469576;8.162323362388065;46.609574084271685;46.555527;16.91970906643368;0.38504794037474976;2.1652106673369476;1.293900720228458
2007;FIN;2.3329829;26.52335302988789;8.755646150604852;47.40106264299356;47.822264;17.83131509454885;0.42534606839716993;2.8327430763287698;1.712060037118457
2008;FIN;1.2355482;22.129548921854592;8.58075581375953;48.23088794368954;46.4255854;17.040158770801398;0.46703348649006493;-1.5081975459091623;0.38037324437256714
2009;FIN;-0.602079;17.747731859787372;7.425767996331959;46.84485568188204;42.94375649999999;14.307811705011789;0.47991869612677984;-7.306416689036688;-0.31507410702061867
2010;FIN;-0.6292333999999999;24.85129897079775;7.430960489721226;46.31017638065407;43.9536456;14.929320574232886;0.4588960272715381;2.9990815242303404;-2.8451542741788516
2011;FIN;-1.7742737000000002;22.64371405711384;7.638256749397419;46.68448304660097;44.1182071;15.177427310516636;0.4642577469515796;1.2800082000000046;-0.6510741496250527
2012;FIN;-2.1776236;18.77490719573578;7.4108943801220155;46.87107499076468;42.9159945;14.39990721057763;0.47695933782454514;-2.3567858478905634;1.0788668783518807
2013;FIN;-2.1788625;21.91159951670245;6.998982196904017;46.32469203897775;43.5592992;14.410264243043537;0.46176579239010085;-0.5934360084433488;0.11323808852661266
