year;ISO;RF;PD;XK;EmpPop;ProfitY;ProfitK;PopGrowth;TFPgrowth;PriceInvt
1961;NLD;-1.2265198999999998;28.62891639892816;7.493104021997075;40.30735531560538;39.9608394;13.226967074480756;1.323982636858445;0.6793433032595386;1.08535095936253
1962;NLD;-0.7129018;26.733800674849675;7.470503919089226;40.883280933455055;39.2323654;13.019741656509744;1.4346690596003908;1.2730757638126589;0.11598105635317602
1963;NLD;-1.7205669999999995;30.44274576803628;7.30036696536573;41.14940657528193;37.9068899;12.596278771907269;1.357625124632733;1.4011855550696728;1.1600955156523485
1964;NLD;-3.1177557;28.07233339168763;8.315827860029021;41.55764105574942;37.432449;12.875572083609725;1.3467696632265325;5.261624569938417;-0.05173735615454644
1965;NLD;-0.0196952;17.773723114421635;8.369990438897473;41.62467307136097;36.9008704;12.767418040904944;1.3821253521033805;2.8629814037955503;-0.05007026198380338
1966;NLD;-0.5266789000000001;19.925470176015754;8.617381620150729;41.77612509574511;35.132586700000004;11.902128244001617;1.3137252605424754;0.34566127681037173;-0.5383348715394809
1967;NLD;1.6677569;35.34455646893424;8.888310819599026;41.56576006367893;35.60908070000001;12.078074983954844;1.1395884684725743;3.417232677024984;-1.8003631617435012
1968;NLD;1.9425334;30.457318639504688;9.352827084236095;41.812660308894436;36.3352326;12.415014872638173;1.0439585778953653;3.5661431234703667;-1.9448025513551292
1969;NLD;-0.3265342;19.09700702490642;8.711409314173581;42.334576244853565;35.314747;12.235967057346123;1.125547056373044;3.3858814906158274;-1.419985563740922
1970;NLD;1.8415533;16.80216827001649;9.235484872778224;42.48839779005526;34.16031410000001;11.910928033028396;1.2351433232346665;3.0716328895106226;3.3465690395770853
1971;NLD;-2.7074137;21.50537583411451;9.09020937861432;42.42094891617402;33.3938584;11.536810801408233;1.2430939226519389;1.6680795646840663;2.9202096856486115
1972;NLD;-4.4127087;23.248960971934572;8.34420274628873;41.80525881470367;33.243476;11.381756547977012;1.0307715628316005;2.0448623567982382;0.09634113388907739
1973;NLD;-1.4313698;10.565240321959541;8.213699023296625;41.809435927965474;32.466155799999996;11.234731716094783;0.810202550637662;3.100861401188837;-1.8243031217570094
1974;NLD;1.2159471000000002;12.944647338225096;7.488628458286508;41.800302739422584;32.84879559999999;11.360187125914944;0.7813662747432559;1.6687138170081939;1.5124922469090585
1975;NLD;-3.7934843;23.63717675543174;7.117783422409397;41.47945827232796;29.727317099999993;9.977659203086645;0.8639149376061361;-0.9633837233848586;0.4003842584445527
1976;NLD;-1.3759354;15.415952691451295;6.936419038129753;41.53002976838742;31.539338299999997;10.753694418190422;0.8272327964860882;2.971592771427467;-0.243340384533286
1977;NLD;-1.0716313999999998;15.351000588339172;7.172725906380989;41.669803695150115;30.950052;10.492847009394454;0.602628330792121;0.9814319474961586;0.19896831590628938
1978;NLD;2.7891622000000003;14.569967859118552;7.09045646381547;41.90993615036946;30.911060700000007;10.444826094206668;0.5990184757505679;0.9421417410313548;2.178952527986211
1979;NLD;4.5491556;14.189258437476346;6.7248519744289315;42.50204503349009;30.46235940000001;10.23338487030274;0.6815410000717392;-0.08679210836510798;1.9254490156743298
1980;NLD;3.4767962;15.621283946490552;6.567253539930248;42.75549901046085;31.284258099999988;10.387133375051073;0.8123129542539465;-0.4016458353191643;3.1005253357222706
1981;NLD;5.8600629999999985;9.927998086856734;5.848152731486435;42.26589457429633;33.23253340000001;10.760151929663309;0.6997455470737934;-0.8826139050344795;0.04373397642436494
1982;NLD;3.0724584;13.093160653908212;5.6065978355516854;41.44935718278368;33.151050600000005;10.45111496937164;0.45623640064575977;-0.4898655856670042;-2.7780410522495913
1983;NLD;2.8328341;25.71950301230071;5.646942357635595;40.9201767817372;34.33382710000001;10.89241859863669;0.39128004471771227;2.5161990973058046;-1.8822594237759893
1984;NLD;3.2576559;20.605119127760194;5.954358608178784;41.09514664078209;37.37668000000001;12.019080715263785;0.38279510022272145;2.205592394250533;-2.2917146103880626
1985;NLD;3.3588083;27.200602468483286;6.288101809986886;41.675000000000004;37.1972695;12.040603734291887;0.45066907023503244;0.7243054098148516;-2.591006202868551
1986;NLD;5.828754;33.76250610481068;6.57883582081246;42.43221665408114;36.4301438;11.873065986055543;0.5452788514632712;0.572452598553963;-1.2425063108936207
1987;NLD;5.8479684;12.34785514254277;6.54850691942024;43.05205946535734;34.821597600000004;11.3490073903679;0.6658886524335772;0.1658582098860828;1.011567985437778
1988;NLD;3.9581337;24.86839796039369;7.027432055767722;43.54283875338755;35.8969874;11.828255203073258;0.654664484451728;1.5608748849011533;0.3469960049481857
1989;NLD;5.5943533;31.501905648763767;7.098836688376364;44.45377879563519;37.7037278;12.688513588323685;0.582655826558276;2.1277795458172655;-0.09883270390711463
1990;NLD;7.194477;16.588566672656878;7.1499340848006705;45.49899645413795;37.6959953;12.938884699990043;0.6803179307557583;1.7123293263691997;-1.26859150945825
1991;NLD;5.4998559999999985;25.41112313025958;7.0999786209868425;46.00326519777011;37.4679662;12.919053718113773;0.8095269953836803;0.8506681997130228;-2.3014354099591072
1992;NLD;6.0663958;19.056199275960076;7.09469591688988;46.300151495191685;36.41064029999999;12.535777740609882;0.7565702150252207;0.18474114980475687;-2.1841235148878035
1993;NLD;4.5680483;43.20472253444313;6.871673317676616;46.15913015042511;36.21376310000001;12.431376424018783;0.7113687261230295;0.5725744538295885;-1.2251710394436732
1994;NLD;2.5590816000000003;23.75616999170768;6.905632743412086;46.209641765814965;37.6197661;13.095307558716303;0.5951602354480112;2.33627528751168;-2.368597040728948
1995;NLD;2.204059;26.838073316850693;7.186391117452762;47.011642949547216;38.691554;13.648877485766791;0.5136207008647142;1.3046578994207358;-1.436167201336036
1996;NLD;1.6875557;31.56617714588433;7.516355082939259;47.790802524797115;39.2843461;14.054088337416784;0.4269081500646754;1.2546576449667723;-1.1002632922734845
1997;NLD;0.983522;41.68523311646883;7.8132557165090395;49.00691952844695;40.2805614;14.691635119725676;0.5281463351797022;1.5051110782202004;-0.9944981772409989
1998;NLD;1.5949625;33.367001212439426;8.1325937510942;49.86308348723174;40.72353979999999;15.156023053909884;0.6086622245002671;1.8593135018650342;-1.1459717081421128
1999;NLD;1.1729903999999998;34.843407229934684;8.681586245421855;50.951989373141885;40.491899;15.36276778488004;0.6750302489969995;2.257725331205762;-0.7170560600750608
2000;NLD;1.3215689;55.21606830419788;8.637941537857904;51.51990955910062;40.7293371;15.654335387506645;0.7147827187045319;2.1062543760522745;0.9126722814614796
2001;NLD;0.9987749;42.61866571660553;8.525348867626494;52.1535872343078;41.6499561;15.96140963960555;0.7599547795503092;0.33144841510595047;-1.0255025906720783
2002;NLD;-0.0922264;34.22567448440681;8.015883868931784;52.18926116306435;41.102375;15.472930655574284;0.6482578071433043;-0.46076215800570086;-0.17117549722167613
2003;NLD;0.0023393;25.872753324315692;7.7451523509893745;51.65505763422301;40.94330849999999;15.1781224118601;0.47067566730663035;0.20973142485885;-0.35320099445982356
2004;NLD;0.7549509;25.832540062815593;7.640676827048644;50.903170312115996;41.6948098;15.519287441293873;0.3266966652283765;1.812757485483707;0.2639899556625913
2005;NLD;0.341011;24.842830712825656;7.759889587141032;51.11233682662254;42.98112239999999;16.057330570259445;0.2519046448758999;1.2222399934793238;-0.2991362804560693
2006;NLD;0.304313;31.496686538012735;8.133195137807107;52.14491157211921;44.3288029;16.78826191956179;0.14708586137157642;1.26466111189103;1.1330691917542657
2007;NLD;2.1868971;31.23466832267667;9.06002104581512;53.5596531933081;44.3759495;16.925283081936755;0.22642433143627017;0.876774163348415;0.5364583531735301
2008;NLD;2.4830935000000003;23.78472106174297;8.578184960463844;54.22749391727494;43.736553;16.629497532868662;0.3785566003174923;0.1122425769538804;-0.20495884279192467
2009;NLD;2.755321;17.92091178955457;7.722160312095651;53.48541691879463;40.7921014;14.71070888765218;0.5231143552311357;-3.5892038050605146;0.5246917053193023
2010;NLD;-0.812973;49.2638750609982;7.132796769284636;52.84733927281483;42.1208713;15.253382816717158;0.5203921094033559;1.3355429724126733;0.17134038033639332
2011;NLD;-0.6964234;28.243618485005765;7.394327559372515;53.04618702450129;41.5509601;15.099714721921645;0.4875993257885902;0.7134699999999938;-3.1094579075449214
2012;NLD;-0.6940326;24.822206319450114;6.88419019475202;52.75191021967526;40.7689726;14.569998420024865;0.3534415623315246;-0.9110123005393378;-2.557373269674068
2013;NLD;-1.8278266;31.779743846950783;6.743806879761729;51.982142857142854;41.0782025;14.59558649661567;0.2865329512893977;0.43212912534205117;-1.8880081254385894
2014;NLD;-0.6717325;35.22313229538542;6.567687298145089;51.7404969459764;41.15144429999999;14.798635861795008;0.374999999999992;1.419611966372969;-1.118102420827738
2015;NLD;-0.1989218;33.513369743721505;8.302010027934806;52.022916543618216;42.3666279;15.223062529654905;0.40324971831822154;0.5296213220380652;-0.5007712546877152
1960;GBR;;22.222221339190483;5.476008129841822;45.25353459397548;36.0637951;12.021265033333334;;;
1961;GBR;2.0147334;20.833333152242833;5.7817536134290295;45.49988401038071;35.04607270000001;11.716172972156182;0.8286711668931801;0.8718296876206955;0.637475288395617
1962;GBR;0.2726383;19.99999970197678;5.706515586050366;45.472931110243486;34.6331024;11.447416245836346;0.918440065467796;-0.3266090183134396;-2.081067167461481
1963;GBR;1.8952366000000005;24.390243228739905;5.707974017283835;45.27085980352428;35.39174129999999;11.990382180980134;0.6248586078862362;3.777649122540505;3.0592494828986405
1964;GBR;1.1120488000000002;19.607843503911702;6.440878414895766;45.50561876841102;36.0163824;12.505340528549883;0.6825169026280609;3.5334803947092652;-1.770021133235955
1965;GBR;1.3254328000000002;19.23076883399276;6.544654483963145;45.66387040190654;36.2160101;12.466807203923395;0.6649257224508043;0.29568963332711196;-1.3118787958334543
1966;GBR;2.6427843;17.2413798064596;6.347379489760356;45.706769486494466;36.078775;12.261034668674897;0.5390983828741369;0.014496339691771887;3.0272339240361434
1967;GBR;3.1435331000000004;22.72727285042282;6.69046788318621;44.78248065957636;36.81591070000001;12.467106633064729;0.5782993035795325;2.3534363262809777;-2.625715527697714
1968;GBR;2.5286117000000004;31.249998515704718;7.166824683391179;44.332598584888046;38.3375353;13.213912179877655;0.4639831017760887;4.248023545709545;-1.4758609161536818
1969;GBR;2.9078535;25.641025111990345;6.872475989998457;44.200168440163125;39.03036070000001;13.265806267724544;0.44734982851863947;0.45491196970393055;1.9960161404595445
1970;GBR;1.4300287;22.72727285042282;6.878308237429287;43.89148634421859;39.0518033;13.159447259994307;0.30832429987832644;1.4548479011036175;9.594043697082721
1971;GBR;-2.4684494;30.30303046723043;7.121802325875594;43.27239605018714;39.9570154;13.449573593781768;0.5320683189865782;2.517382288233594;-4.264552035354285
1972;GBR;-0.1914959;31.249998515704718;7.2117308058095615;43.08490199741542;39.65151779999999;13.451850444082355;0.3021752181022519;2.915176542286524;-0.4239992274530313
1973;GBR;2.1416831000000003;20.833333152242833;7.1046328653561535;43.80892816799281;39.97916070000001;13.964718365921797;0.1933828624653522;3.888582666186413;8.50474077512704
1974;GBR;-4.2774733;8.54700864280095;6.397534011063283;44.050203998309975;36.60395820000001;12.13433865955517;0.06307972434813625;-3.905338260685398;5.4299152956438945
1975;GBR;-10.3742083;18.181818280338256;5.8977980210913445;44.02141707331535;33.0444725;10.580669325671282;-0.007422323446859558;-2.241048885835051;-4.228886039955293
1976;GBR;-4.3064867;15.624999257852359;5.836914094095965;43.65817502524514;35.9962031;11.658284479968826;-0.024600053073386974;2.6913053863497405;-2.318144859653948
1977;GBR;-6.1616119000000005;18.86792475110316;5.834599467547486;43.72420462719492;39.28136329999999;12.827596329031314;-0.03286862070064345;1.7018899352066574;-3.0412225356743816
1978;GBR;-0.3120005;17.2413798064596;6.153151084265702;44.21007536953213;40.2496635;13.451955563056776;0.005357720362031415;2.7587797701540184;3.226519859828425
1979;GBR;0.118603;14.492753986249683;6.542187920803211;44.84868016826701;41.09611479999999;13.951030241801677;0.08977036983870423;1.92491953791043;0.7852308691470355
1980;GBR;-0.1632144;16.39344243873867;6.018720029243084;44.379456886114596;40.11733719999999;13.122451656485838;0.11958884348723942;-2.1653864115448562;2.5109229337424432
1981;GBR;1.6188825;16.949152439635775;5.552739715695304;42.94938699096086;41.156672;13.200831937768118;0.03482776308405544;0.6386043321653156;-0.3273232493265943
1982;GBR;2.8484563;18.86792475110316;5.761410383554645;42.19129609181456;43.014979;13.888658334931316;-0.03583623363064836;2.539694219026023;-3.949663881840515
1983;GBR;4.0832623;21.739130392529788;6.0842586311825615;41.95654687825737;44.1949093;14.64635218917101;0.0341072307613155;3.8841537988174357;-1.827449849833318
1984;GBR;4.5069616;22.72727285042282;6.35410256180988;42.72877317839242;43.9866311;14.62856418143057;0.1583868408620681;0.3031248459031577;1.5731406397288428
1985;GBR;7.817095200000002;23.25581316370268;6.351378431220161;43.092054795092174;44.6630351;15.166650191402274;0.22720861486231758;2.6790507774178574;2.451902911918613
1986;GBR;6.4108524000000005;25.00000055879356;6.148084036287922;43.04553676455061;44.4432479;15.262659414708798;0.2318795499413051;2.2310965351471257;5.119344384226543
1987;GBR;4.7811746;23.25581316370268;6.739057497250508;44.08589686345534;45.66903329999999;16.105741562724475;0.21286275961731604;2.6362671023860917;1.1784701018203059
1988;GBR;5.1600363;21.27659647321207;7.537332286102812;45.86172086243091;45.6775801;16.500813542596983;0.2223106488983717;1.848080680392039;-0.12756973311596198
1989;GBR;7.993914200000002;23.809524130523886;7.625860530992735;46.838216944800244;44.7155926;15.987232621859961;0.26065183860979335;-0.3272103161352513;6.62559421167368
1990;GBR;6.8407063;18.181818280338256;7.2008730166585835;46.84637231726556;43.8792127;15.315438671981047;0.29937677139182384;-0.7442362410108538;0.870419985445392
1991;GBR;3.9885236000000006;19.99999970197678;6.478361477858437;45.29864512087816;43.3320292;14.620950527152868;0.30972616737319214;-0.25054969780926584;-4.32146984736973
1992;GBR;5.487223200000002;22.72727285042282;6.251205000657848;44.30818621232779;43.3822714;14.410209002195433;0.2707971746034987;0.7106459608642757;-6.706195549187255
1993;GBR;2.6413619;29.411763107487985;6.183375542910794;43.826970821237886;44.4226561;14.851402780228996;0.24003267303362996;2.2561064396664054;-2.114164952958808
1994;GBR;3.9533809;25.00000055879356;6.166531653192748;44.06366400267599;46.6839804;15.917208523327107;0.25491059237825464;2.6226814340145177;-0.5859385547253404
1995;GBR;3.6413049;26.31579031987206;6.025078927023321;44.48830676432573;46.7025978;16.015927863060803;0.26489804627991553;0.9488164545123023;1.5281309596627546
1996;GBR;2.6295713;27.02702667871647;6.172948191804627;44.79789904408225;47.8872637;16.48244342213113;0.23955191727702552;1.0789192346722931;2.526485156303604
1997;GBR;4.9453107;31.249998515704718;5.968067173710432;45.48271427101554;47.0464953;16.587901572153065;0.25789147926551514;2.4502018800749648;-2.2553182361712665
1998;GBR;5.9585721;39.99999940395356;6.302140616625344;45.82048738777255;45.5251498;16.241354980838832;0.27609150461296306;1.8351661469173886;-1.836621972903374
1999;GBR;4.939578599999999;47.61904826104777;6.358872561685251;46.29384500034081;44.3329873;15.999592368106;0.35741769987174266;1.5321128495727976;-0.23788140669185331
2000;GBR;5.4137002;45.45454570084564;6.442953074573661;46.67202730699997;43.7051526;15.982941665776188;0.34421648149409734;1.8769522162701335;1.6149825083086933
2001;GBR;4.646040900000001;38.46153766798552;6.250743279689776;46.87867304992134;42.0285009;15.518469169336463;0.38549060897326015;1.5686765644440825;1.4552552723805068
2002;GBR;3.4498499;27.777778973550024;6.321131785422833;47.070545430044135;42.83813979999999;15.918654299520181;0.4279938423020324;1.22963186435463;0.547305177668167
2003;GBR;2.5219146;32.25806504332933;6.298193059411125;47.32476482720458;42.9013891;16.17791308209282;0.4564902469426979;1.96998864753406;-0.055004917516765506
2004;GBR;3.1046121;32.25806504332933;6.327945275325473;47.5954128440367;42.3988575;16.07417853237127;0.5248419605278665;0.945464335335422;0.35305872573063724
2005;GBR;2.6887919;33.33333407839141;6.522684926562854;47.75983645904028;43.03344699999999;16.50091104344008;0.7723102585487807;1.6475726139712377;-0.23386732973600388
2006;GBR;1.9699101000000003;34.4827596129192;6.580561025572612;47.907097177240374;42.3367385;16.320257297073923;0.6852829688974271;1.1208875950762476;1.3561193389695525
2007;GBR;3.9171893;33.33333407839141;6.802902479195069;47.9113325396696;41.7068111;16.12419397028885;0.8088513324674862;1.123377568549988;-0.028403934074749948
2008;GBR;1.4233533;22.222221339190483;6.324803542038528;47.92242494824016;42.296217;15.98131862356272;0.8235620280826472;-1.632350351813705;0.12804650593629674
2009;GBR;0.32089759999999995;31.249998515704718;5.402855811633797;46.825878158076485;40.2716356;14.419293297853837;0.7068452380952328;-3.7522728693088148;-0.509271593167715
2010;GBR;-0.9854825;34.4827596129192;5.562185916116402;46.5692638623327;40.2582674;14.492250434129257;0.8014648014005532;1.077705046394195;-3.12074326408609
2011;GBR;-2.7687229;28.57142844978644;5.6363483994771055;46.41640199099312;41.4236769;14.977022651404909;0.8365200764818281;0.8453580000000072;-2.2323290814802332
2012;GBR;-1.2810647;27.777778973550024;5.684408875404339;46.612557883996544;41.4587521;15.016312567181096;0.6636643754444282;0.2811160628732212;-0.19901819848725522
2013;GBR;-1.75795;30.30303046723043;5.798581576387204;46.86335132436902;41.4836399;15.128975379388319;0.6294639353269016;0.7927457852396014;-0.3486555040900563
2014;GBR;-1.3750428999999995;29.411763107487985;6.117336050243356;47.606560676192395;42.4579209;15.687218964360078;0.7659189467444483;0.8753903927907203;-0.09933404335220608
2015;GBR;0.0670905;27.02702667871647;6.215432449716278;48.0435416986638;42.41700179999999;15.767129063036242;0.7941545273000283;0.6138525528347705;0.7054655911756802
1960;USA;;29.12820468303172;5.562916373215087;38.18566607656562;36.7060176;12.2353392;;;
1961;USA;1.3170505;35.51485182049111;5.514816095929897;37.52549226632996;37.1981748;12.416580285975884;1.6497012613410078;1.6581723423861883;1.018300244623549
1962;USA;1.5782614;29.408450679536898;5.812341071842356;37.52815263411758;37.7370709;13.022682552995889;1.5499994557586216;4.055796568837788;-1.0809932707837033
1963;USA;1.9694093;32.530701005210105;6.100154985362494;37.02567353407291;38.0888505;13.338944042053855;1.4523822284152388;3.1455461372464466;-2.6603018160648473
1964;USA;2.089394;33.58399851269061;6.470622484899854;37.43350857357224;38.3743441;13.786779030746462;1.3877443211833151;2.9439714356763735;-2.3665466744254515
1965;USA;2.4797696;33.724265292245164;6.865315302007474;38.05096554101684;39.0631627;14.45668336723742;1.2608960698598848;3.2844853516224237;-1.7611807151122427
1966;USA;2.2885141;28.33798015526613;7.002058809886568;39.12895284309686;38.86105129999999;14.81241694445867;1.1587521289240454;2.678709045789196;0.8035284393378861
1967;USA;1.7366201;32.63698592746282;6.711417288451278;39.59816253421349;38.2049945;14.503047804261781;1.0951225591177893;0.09342422216722657;1.4602007810262663
1968;USA;1.3765277;34.6905541529893;6.8858736445641835;40.12974171212234;37.9559489;14.645210236952458;1.0027572049589484;2.1570501409941434;-1.4748163357029331
1969;USA;2.1532996;28.832277918477082;6.914604108143929;40.75211111988004;36.9167843;14.2403916911726;0.9918055244215296;0.32256630436837685;-1.0322225392945472
1970;USA;1.5321399;28.678346029268134;6.517411164501394;40.39855867452667;36.30291289999999;13.664397078251826;1.1606226817141518;-1.0268075279165068;-0.558158343071502
1971;USA;0.0720547;32.30293163332929;6.416939014614294;40.04583710494386;37.3632316;14.15603212853414;1.2692050768203123;2.0011534804079023;2.8545892083492452
1972;USA;0.7283555;37.30158874191092;6.734011750884836;40.75903660372325;37.3504083;14.469449553677565;1.0746682587677858;2.2908455206867018;1.519723579955734
1973;USA;1.7191348000000002;28.04141893402362;6.990085556443517;41.68935401223937;37.653690299999994;14.939175069377036;0.9598711914788227;2.3489949019539047;-0.4788072399030341
1974;USA;-2.2839149;18.630555739091182;6.546794042825329;42.074259693872776;37.124109;14.277829657808068;0.9243225645114928;-2.635397862254185;-0.3311988222498008
1975;USA;-2.3614088;24.10326255267066;5.954202552924492;41.18603025266111;38.4077665;14.462441836685551;0.9738286472991797;-0.2622879260333444;2.1402238017040442
1976;USA;-0.4662883;25.85185300751974;6.292821310909945;42.069183716515504;38.8906307;15.098425149926795;0.9746227677434494;2.5453634454878804;-0.4528667827147781
1977;USA;-1.1020065;20.089935942225264;6.762825558123262;43.104285733740674;38.8505988;15.371288766356571;1.0101519584017282;1.4161549572975218;0.5462350102867886
1978;USA;0.383476;18.956607390603256;7.256511393736492;44.45153147164116;38.8380411;15.725423615854032;1.0622409652774278;1.6868123638702492;0.29274797136551456
1979;USA;1.1298998;19.079645006264034;7.429696619908538;45.18493509724308;38.54133589999999;15.594931644855421;1.1126133612422429;0.19963648624501396;-2.309935975280497
1980;USA;0.7108739000000001;21.672078399933476;6.930241232093477;44.88815506354128;37.815748;14.874557430193034;1.1638961200501008;-1.566435368336827;-3.5667848858410567
1981;USA;4.5979742;18.67269920161104;6.891043307958846;44.95452332092797;38.8387525;15.2843738466991;1.002081448758596;0.8431567940249574;-0.9394597405015914
1982;USA;4.7811152;20.29112067782138;6.426703323653091;44.191234098993185;37.9473061;14.39089488102474;0.9608361448297353;-2.088421730019585;-0.33849852394484126
1983;USA;4.2388865;23.187588642588334;6.748175404124075;44.36549696372257;39.1871032;15.215059821658864;0.9107821099139546;2.8934759947613964;-2.266231288296694
1984;USA;5.5546796999999986;21.845950239643;7.5426525148022;45.76173676150833;39.842275;16.122188772928702;0.8795176095556245;3.518130605046421;-2.997569057313132
1985;USA;4.7253599;26.240507254678775;7.830539314718435;46.27598467124517;39.85392339999999;16.29892858488065;0.8934236909566184;1.6885664949470192;-2.162749607667358
1986;USA;4.5539388;30.02415439593318;7.843283481254282;46.8915544512907;39.3822129;16.18173279527096;0.9127652973090816;0.8978600265628689;0.08952908289237005
1987;USA;3.9841729;27.355278050971723;7.765168750644608;47.66165794360966;38.7451696;16.023398815791435;0.8974460182065158;0.7899779294951781;-1.7849024169766525
1988;USA;3.9200157;28.35897551836508;7.738614079823818;48.24961948249619;38.46510389999999;16.1421474969898;0.9133473066960995;1.7766016138100582;-1.3393823164138174
1989;USA;4.7066550000000005;31.518987035595195;7.763172672374321;48.75195543824049;39.1960767;16.62001361875071;0.9491514357649722;1.4009525367942643;-2.1545147491450645
1990;USA;3.7270586;27.191895535323926;7.57793912322854;48.763894940063395;38.82434449999999;16.389912534013593;1.129404536212486;0.2598913140722914;-2.970353368409273
1991;USA;2.5518501;31.845083455366304;7.137878484945367;47.67207036642606;38.633126299999994;16.0027590202299;1.3386308312781647;-0.25459409343492334;-2.332837946677324
1992;USA;1.1326416;35.16061274076403;7.290942762875676;47.27971913654728;38.5743655;16.230446040610655;1.337908728750059;2.434384812246404;-2.6807681809914663
1993;USA;0.7894401;37.03894992164758;7.506181641057433;47.27910497076248;39.04141800000001;16.53498438868711;1.3077899128918435;1.1210799337416866;-1.5322260780963104
1994;USA;2.6090249;34.562643759965304;7.784577257191283;47.71516957355146;39.8619831;17.166059496686547;1.219062401549098;1.7740547719119704;-0.8371779790422473
1995;USA;3.8545958;44.56635492047849;7.992525294954617;47.80560265278257;39.9851561;17.2635828160647;1.1891973961397628;0.8763808025338271;-0.8628000195380903
1996;USA;3.3010877;49.882549174463655;8.375977627891746;47.885538014341115;40.3096628;17.5811344083081;1.1725959157951493;1.8490260712917816;-2.5685585231104646
1997;USA;3.9304422;62.08838909660027;8.719004500300448;48.33490866726749;40.204678;17.787742768907208;1.2027555113935495;1.9246187888134925;-1.9043379222086654
1998;USA;4.7282129999999984;73.45987414953514;9.221441849100257;48.44579473771881;39.2223529;17.545086377751048;1.1708761054814332;2.2653468188138515;-1.8429904897781957
1999;USA;3.8603112;85.60096151239854;9.640759831669254;48.60916198877305;39.2168045;17.73565377580868;1.149358691165081;2.3697997670783844;-1.7596298778656316
2000;USA;3.9478049;81.8027056846133;9.890430929462617;49.28328104306688;38.2733336;17.37836943340689;1.0990663306220672;1.1140824004105543;-1.7528647357772598
2001;USA;1.8139729;72.74015197540385;9.540882905692154;48.81128933298273;38.2997176;17.015225584903806;1.0010694126728836;-0.287168154219819;-1.816704165985339
2002;USA;0.4644724;55.95395372735639;9.12745283265263;48.20440693858416;39.4203566;17.340058476200937;0.9571391007099583;0.830005272498191;-1.1742154316808584
2003;USA;-0.7076559;62.14146195565112;9.247557114945995;48.20078038441158;39.9705429;17.578700735722624;0.9275754892257515;1.147175873705053;-1.2960291013841219
2004;USA;-0.8530379000000001;61.687759148012454;9.501719261901483;48.27389842529888;40.3497464;17.85532458639662;0.9070076318016929;1.8746361111127818;0.29619139886583046
2005;USA;0.6969144;56.79883226530438;9.746598382406077;48.643042234106886;41.29182049999999;18.292425936107623;0.9312491901439568;1.1134746098092174;0.8543222993783184
2006;USA;2.4133369;56.930066917926126;9.688127938734574;49.08606576578386;41.3784236;18.25339402325469;0.9544144625041717;0.410775786676143;0.4244112261277966
2007;USA;2.6932562;53.343669986990754;9.361562824399527;49.153783941450996;41.1395635;17.970594091254892;0.9631280578813906;0.06912258507361102;-0.7191095211757648
2008;USA;-0.0863643;30.910883051270396;8.772342352135674;48.48018178056957;40.9920202;17.49508813009729;0.9436651463724965;-0.7362587963022804;-2.3947227912050506
2009;USA;0.7823701;49.54841605832208;7.595145492105819;46.27750292930608;42.0396586;17.31392266494899;0.8855892271370625;-0.6908823253427454;-0.35480948204175133
2010;USA;-1.3485403;54.62076767854349;7.684337958081171;45.63871475883975;42.9346152;17.946574614634248;0.8312719697955995;2.484311222523905;-2.611917022559773
2011;USA;-2.1411397;47.0419953826424;7.933890120730239;45.55716473671731;42.9546797;17.999646960408736;0.7437200204006622;0.689896099999987;-1.7036101268149029
2012;USA;-1.4473088;45.51327942428898;8.337528943485646;46.043884036211644;43.0397964;18.132017722277514;0.7292581176425283;0.47576859104536684;-0.53586998618812
2013;USA;-1.0616528;51.665617098829486;8.482571306210305;46.17369661210747;43.63526379999999;18.390254046115906;0.7074376379726077;0.5231087361223352;-0.3305460408345784
2014;USA;-1.2533886;52.08595336769116;8.721263547924378;46.562659702213175;43.554596999999994;18.433529908684303;0.7438455075521544;0.6767456050974507;0.4302890674436233
2015;USA;0.066381;47.339941238506064;8.82069114244844;46.99321243732942;43.0649587;18.366033718475236;0.7430561869617103;1.0196160948452437;0.7650586894437428
